azi,aoi,wvl,radius,pitch,mm,dmm,abs pillar,abs substrate,reflected flux,E,H,E air,H air,E Ge,H Ge,E CaF2,H CaF2
26,60,3050,500,4000,"[[0.012484095431163543, -0.005959900860972562, -0.005165781118697784, 0.0005073576788501314], [-0.0035278239269016737, 0.005557554520569959, 0.0012727210894965333, -0.008563225123728636], [0.007051518494852171, -0.008197725074197618, -0.007936473989244954, -0.0035948729310430957], [-0.000541913194840299, -0.00555165053948641, 0.007447641928414508, -0.0027193730868490065]]","[[ 1.         -0.4773995  -0.41378898  0.04064032]
 [-0.28258547  0.44517078  0.1019474  -0.68593076]
 [ 0.56484016 -0.65665351 -0.6357268  -0.28795622]
 [-0.04340829 -0.44469786  0.59657041 -0.217827  ]]","[-2.8367123392277676e-19, -8.589307028592071e-19]","[-4.0909598447337883e-19, 5.404699623285183e-19]","[0.012927523044344968, 0.011917801032570174]",,,"[2.145848672846453e-25, 2.150793371320296e-25]","[2.140749033445508e-25, 2.14882797186746e-25]","[1.918755928029195e-26, 2.160082964269408e-26]","[2.00336752925024e-26, 2.218426811049709e-26]","[4.727860097992233e-26, 4.914368984630802e-26]","[4.714947704716935e-26, 4.899724020672688e-26]"
27,60,3050,500,4000,"[[0.01130489566009611, -0.005222770799699057, -0.004519155769489709, 0.00038542862541402845], [-0.0028586379054468137, 0.005046850155497636, 0.0006455661777051607, -0.007889002817713027], [0.006294296006079608, -0.007293956713679631, -0.007572193679344498, -0.003005037024544435], [-0.00024225200470327259, -0.005343860099065146, 0.0065283920705546325, -0.002972196025465294]]","[[ 1.         -0.46199195 -0.3997521   0.03409396]
 [-0.25286725  0.44643049  0.05710501 -0.69783951]
 [ 0.55677613 -0.64520336 -0.66981544 -0.26581732]
 [-0.02142895 -0.47270318  0.57748362 -0.26291229]]","[-4.712774999006573e-19, -7.029435159712679e-19]","[3.612094514261182e-19, -4.97793847983539e-20]","[0.012107787799848103, 0.011309403102464737]",,,"[2.142516065256503e-25, 2.152802182145635e-25]","[2.138735722139842e-25, 2.151357452122701e-25]","[1.893163085007161e-26, 2.205844408895333e-26]","[1.97183887739784e-26, 2.270907760288945e-26]","[4.676761130356082e-26, 5.029660757899412e-26]","[4.663970551137045e-26, 5.015425506955192e-26]"
28,60,3050,500,4000,"[[0.010417262273241164, -0.004810383279815525, -0.0042891670335579776, 0.0003250448170010246], [-0.002726765883648808, 0.004695692606303205, 0.0008119003041447957, -0.007183557546467852], [0.00582365954385626, -0.006834064989056404, -0.006708079096570338, -0.0030148298522806915], [-0.0005404929292501135, -0.004611157334892925, 0.006294156382549719, -0.0025079701089499333]]","[[ 1.         -0.46177039 -0.41173649  0.03120252]
 [-0.26175456  0.45076072  0.07793797 -0.6895821 ]
 [ 0.55903935 -0.65603273 -0.64393877 -0.28940712]
 [-0.05188435 -0.44264579  0.60420447 -0.24075136]]","[-5.172836208119352e-19, 1.1990024346536063e-19]","[-1.65593367329882e-19, -2.0785383128801411e-19]","[0.011542248938489612, 0.010843749414602512]",,,"[2.136765143799477e-25, 2.151233970298701e-25]","[2.135303957721515e-25, 2.15142295633761e-25]","[1.857859745053989e-26, 2.140858115857177e-26]","[1.93437598083678e-26, 2.209539766043441e-26]","[4.575711607725442e-26, 4.640877300426865e-26]","[4.562711759743451e-26, 4.62766672792704e-26]"
29,60,3050,500,4000,"[[0.009236179615376379, -0.004703029020267331, -0.0036369112714422745, 0.00047367289979920093], [-0.002911840525149335, 0.004576297822460724, 0.0006869348002694951, -0.006066422040535207], [0.0052021445158824085, -0.005918613088706299, -0.005900922718910819, -0.002635996973714399], [-0.0001698492560989434, -0.0039853533872772, 0.005260360971609661, -0.002492278456824358]]","[[ 1.         -0.50919636 -0.39376792  0.05128451]
 [-0.31526461  0.49547519  0.07437434 -0.65681075]
 [ 0.56323553 -0.64080749 -0.63889216 -0.28539906]
 [-0.01838956 -0.43149371  0.56953862 -0.26983867]]","[-1.0323375018691683e-19, 2.5376252733130283e-19]","[-2.268522496666439e-19, -3.188382855905049e-19]","[0.01079282069240112, 0.009739814652115243]",,,"[2.132471875495357e-25, 2.14284981719597e-25]","[2.13215985135376e-25, 2.143510029349854e-25]","[1.829127161491161e-26, 2.054815355918181e-26]","[1.904372277495605e-26, 2.12658841546327e-26]","[4.521275152656287e-26, 4.489453976660234e-26]","[4.508577434944032e-26, 4.476758211948978e-26]"
30,60,3050,500,4000,"[[0.008270118929464597, -0.004540625848006968, -0.0030451948641687107, 0.0005578177336966021], [-0.0029605576467614924, 0.004445360204139296, 0.00046031400402474286, -0.005194708546594798], [0.004627485396222286, -0.005154745808975742, -0.005291996895693069, -0.0022428101177286988], [0.00015209472156004823, -0.003532401877335646, 0.004387402792717677, -0.00254738653268186]]","[[ 1.         -0.54903997 -0.36821657  0.06744978]
 [-0.35798248  0.53752071  0.0556599  -0.62812985]
 [ 0.55954279 -0.62329766 -0.63989369 -0.27119442]
 [ 0.01839087 -0.4271283   0.53051266 -0.30802296]]","[3.147735769073303e-19, 2.438160172681656e-19]","[7.819629963455241e-19, 1.6188410893398651e-19]","[0.010126195488125551, 0.00884649183059336]",,,"[2.130507657477685e-25, 2.138350931950075e-25]","[2.130994374488349e-25, 2.13922738181352e-25]","[1.810869157451291e-26, 2.000950313571441e-26]","[1.883978913153405e-26, 2.074830570734716e-26]","[4.488262373498926e-26, 4.433278511788837e-26]","[4.4759406836762e-26, 4.42129876547499e-26]"
31,60,3050,500,4000,"[[0.007463187350028894, -0.004364456235648417, -0.0025269224763938315, 0.0005985919325772787], [-0.0029602573224304513, 0.0043220370619105365, 0.00022024292987681058, -0.00446560743769581], [0.00410699460553309, -0.004506818212143928, -0.004790095746019384, -0.0018756371508963912], [0.0004019945664561586, -0.003156596451296857, 0.0036467589285282672, -0.0026087708748776216]]","[[ 1.         -0.58479789 -0.33858489  0.08020594]
 [-0.39664786  0.5791141   0.02951057 -0.59835124]
 [ 0.55030035 -0.60387312 -0.64182976 -0.25131851]
 [ 0.05386366 -0.42295554  0.48863291 -0.34955184]]","[1.60684304945056e-19, 3.9842921661409893e-19]","[5.731821638990731e-21, 4.634611464497578e-19]","[0.009522442321689866, 0.008108348248314709]",,,"[2.129911539639315e-25, 2.135725061973918e-25]","[2.131009001671683e-25, 2.136713309398947e-25]","[1.798921414630785e-26, 1.961206401077513e-26]","[1.869589614999723e-26, 2.036428952472576e-26]","[4.464463661954723e-26, 4.404681397361078e-26]","[4.452447978293363e-26, 4.393392740591363e-26]"
32,60,3050,500,4000,"[[0.006781076191071596, -0.004184548632392996, -0.0020763356589263123, 0.0006065719768650244], [-0.002936211655349244, 0.00420835346412376, -1.2216124440173016e-05, -0.003834631467679652], [0.0036369861686407646, -0.0039512030550889875, -0.004364077484484875, -0.0015375104026837962], [0.0005835574629940289, -0.002825181501412633, 0.0030098664363811625, -0.0026632762816589457]]","[[ 1.         -0.61709211 -0.30619559  0.08945069]
 [-0.43300084  0.62060259 -0.0018015  -0.5654901 ]
 [ 0.5363435  -0.58268082 -0.64356709 -0.22673546]
 [ 0.08605676 -0.41662731  0.44386265 -0.39275127]]","[-2.9107901863822e-19, 6.673437572058847e-20]","[1.7237923429392773e-19, 1.0032621761468846e-18]","[0.008968643279263805, 0.007495880213120201]",,,"[2.130440763197378e-25, 2.134458573597232e-25]","[2.131996104123335e-25, 2.13549591578294e-25]","[1.791755273627214e-26, 1.930025451859947e-26]","[1.859926322174035e-26, 2.005923225939037e-26]","[4.446291217202992e-26, 4.388595298465643e-26]","[4.434497511710337e-26, 4.37791618374401e-26]"
33,60,3050,500,4000,"[[0.006199375060580936, -0.004004115828042103, -0.0016858542008337165, 0.0005885876465624748], [-0.002898807576193304, 0.00410403996054123, -0.00023082880662258858, -0.0032737481884425037], [0.0032130556029005843, -0.003471429512894786, -0.003997910054846882, -0.0012249026128264453], [0.0007033290107804472, -0.00251986993253264, 0.0024528158135247386, -0.0027091307791738788]]","[[ 1.         -0.64589024 -0.27193938  0.09494306]
 [-0.46759674  0.66200866 -0.03723421 -0.52807713]
 [ 0.51828702 -0.55996443 -0.64488921 -0.19758485]
 [ 0.1134516  -0.40647161  0.39565533 -0.43700063]]","[-2.8444390134314703e-19, 6.727925566529447e-19]","[-6.148772528515778e-19, 9.042543440606195e-19]","[0.00845522314056179, 0.006988909872745335]",,,"[2.132125373697661e-25, 2.134393807053594e-25]","[2.133982281750467e-25, 2.135443011387409e-25]","[1.788705809271363e-26, 1.9044547142088e-26]","[1.854563432456023e-26, 1.980322526554744e-26]","[4.432007364087944e-26, 4.379521713440846e-26]","[4.420376868026251e-26, 4.369364651704941e-26]"
34,60,3050,500,4000,"[[0.005698850292861719, -0.0038236646948418356, -0.0013485932381709915, 0.0005503554850081098], [-0.0028530630369818775, 0.0040081634238427165, -0.00043451360361537755, -0.0027605580357938572], [0.0028312664636042035, -0.0030556437207494578, -0.003680622727040323, -0.000931136757366869], [0.0007654855319186879, -0.0022255262744225075, 0.001953920692213255, -0.0027477414197707825]]","[[ 1.         -0.6709537  -0.23664304  0.09657307]
 [-0.50063836  0.70332843 -0.07624584 -0.48440613]
 [ 0.49681362 -0.536186   -0.64585356 -0.16339028]
 [ 0.1343228  -0.39052198  0.34286226 -0.48215715]]","[3.677175543059359e-20, -9.901110616760445e-20]","[5.12636194618042e-19, 3.552361511076733e-19]","[0.007974667502102316, 0.0065700403680622604]",,,"[2.135232963356432e-25, 2.135660902440108e-25]","[2.137201687006125e-25, 2.136709662375842e-25]","[1.789610535557764e-26, 1.882240629502516e-26]","[1.853711820547407e-26, 1.957220507003368e-26]","[4.420529747980663e-26, 4.375194870999238e-26]","[4.409057638902858e-26, 4.365478897929961e-26]"
35,60,3050,500,4000,"[[0.005254377731212817, -0.0036297031766687558, -0.0010479940212416948, 0.0005083264646863989], [-0.0027984362282808964, 0.00391350403951295, -0.0006293980952587236, -0.0022796145337408485], [0.0024739695027870406, -0.0026904466678872915, -0.0033977616325822947, -0.0006436541341537515], [0.000761355363481995, -0.0019229615022085685, 0.0014947970841160062, -0.0027793012891969516]]","[[ 1.         -0.69079601 -0.1994516   0.09674342]
 [-0.53259137  0.74480828 -0.11978547 -0.43385052]
 [ 0.47083967 -0.51203907 -0.64665348 -0.12249864]
 [ 0.14489924 -0.36597321  0.28448603 -0.52894966]]","[-6.672527801145279e-19, 1.668971542491558e-19]","[-6.772272640464303e-19, -4.350858688557972e-19]","[0.007523449823744568, 0.006196167172703402]",,,"[2.140602628122123e-25, 2.138970886283934e-25]","[2.142495466356175e-25, 2.14004697910286e-25]","[1.792867996574406e-26, 1.857083492975862e-26]","[1.855802410901583e-26, 1.930197135397745e-26]","[4.411494850031364e-26, 4.375230381499795e-26]","[4.400243975695465e-26, 4.365879910476422e-26]"
36,60,3050,500,4000,"[[0.004693670757866671, -0.003230774952718663, -0.0006018905378280001, 0.0006219444278171673], [-0.0026967236195098807, 0.0037281981469890245, -0.0008929445746644574, -0.001849069533767211], [0.0019097312384225458, -0.0022725340951465054, -0.0030359243182884643, -0.000330721968346518], [0.000517302815481032, -0.0014891559540952202, 0.001091621288289863, -0.0027752353067007573]]","[[ 1.         -0.68832586 -0.1282345   0.13250704]
 [-0.57454469  0.79430329 -0.1902444  -0.39394956]
 [ 0.40687371 -0.4841699  -0.64681237 -0.07046126]
 [ 0.11021285 -0.31726894  0.23257304 -0.59127183]]","[3.4337979790212e-19, -6.375193939031036e-19]","[-5.530069244343737e-19, -1.937949609069907e-19]","[0.007090919994892978, 0.005431598157300752]",,,"[2.153826197276572e-25, 2.149831511728059e-25]","[2.156682173518265e-25, 2.151218404402286e-25]","[1.76233698044293e-26, 1.764472640743656e-26]","[1.815220159999049e-26, 1.837199949954759e-26]","[4.412626069541066e-26, 4.387036595900108e-26]","[4.401377322342102e-26, 4.377945858296699e-26]"
37,60,3050,500,4000,"[[0.004100728816086116, -0.0027927585903153593, -0.00014344918617703074, 0.0007503544469978571], [-0.0025488233338752716, 0.003446037008845982, -0.0011429245641827596, -0.0013220890952250668], [0.0013694813639203505, -0.0018788562530294714, -0.002603498502000799, -6.3836362121725675e-06], [0.00010550078432101473, -0.00090944789408224, 0.0006074236362182434, -0.0026921995252506136]]","[[ 1.         -0.68103957 -0.03498139  0.18298075]
 [-0.62155374  0.84034745 -0.27871254 -0.32240344]
 [ 0.33396048 -0.45817618 -0.63488678 -0.00155671]
 [ 0.02572733 -0.22177714  0.14812578 -0.65651733]]","[6.611080548644523e-19, -4.556447054822255e-19]","[-3.9118908091652726e-19, 4.0929057710759627e-19]","[0.006604632367440526, 0.0045614535560570945]",,,"[2.182933650445569e-25, 2.172504875866218e-25]","[2.186493009044032e-25, 2.174780304237617e-25]","[1.711530288648933e-26, 1.636906794628547e-26]","[1.75752770727111e-26, 1.705682198709366e-26]","[4.424936656079734e-26, 4.413831901279597e-26]","[4.414257946207856e-26, 4.40499542334673e-26]"
38,60,3050,500,4000,"[[0.0033065611993894203, -0.0024746743842368347, 1.4619598574551473e-05, 0.000631416883515464], [-0.0022033620605985153, 0.002741455350612758, -0.001076187172053093, -0.000769077853828054], [0.0012886384113399447, -0.0016896566070274859, -0.0017855113668139968, 0.00016742553074694869], [-8.672367717726405e-05, -0.0004048815416659347, 0.00025380446451479994, -0.00204685316304138]]","[[ 1.         -0.7484133   0.00442139  0.19095878]
 [-0.66636059  0.8290956  -0.32547021 -0.23259145]
 [ 0.38972163 -0.51100116 -0.53999042  0.05063434]
 [-0.02622776 -0.12244792  0.07675783 -0.61902776]]","[1.1857032265130613e-19, -7.285121299227598e-20]","[1.8029087017981185e-20, -3.8098427772312957e-19]","[0.0054662252496028175, 0.0037133120342241555]",,,"[2.220717400815257e-25, 2.196331985927611e-25]","[2.224826758713773e-25, 2.197588392317898e-25]","[1.621362126970827e-26, 1.479597008877368e-26]","[1.680383583349492e-26, 1.574330172063658e-26]","[4.437093823630694e-26, 4.447653666452199e-26]","[4.427798804573019e-26, 4.439339897274267e-26]"
39,60,3050,500,4000,"[[0.0026939432264259833, -0.0019501899598260764, 0.00029853316913914645, 0.0004333350502823866], [-0.0018765746525239433, 0.0022937129604021288, -0.0010081562666090864, -0.0006490162808404683], [0.0007460539569372241, -0.0012874735190865556, -0.0014307863631575688, -0.00017043103072917796], [-4.486942309508702e-05, -0.0002484382846123353, 0.00045031243275744806, -0.0017072487533140383]]","[[ 1.         -0.7239165   0.11081643  0.1608553 ]
 [-0.69659027  0.8514333  -0.3742307  -0.24091684]
 [ 0.27693752 -0.47791412 -0.53111229 -0.06326452]
 [-0.01665567 -0.09222105  0.16715736 -0.63373598]]","[3.9236717977521826e-19, 5.453817111486576e-19]","[3.0042977845537e-20, 3.042186338794264e-19]","[0.004421445539560671, 0.00319611977339763]",,,"[2.195379053765641e-25, 2.186827668763207e-25]","[2.202019931562415e-25, 2.191372205017633e-25]","[1.566680023634921e-26, 1.361377018575686e-26]","[1.617968175566693e-26, 1.444477909091101e-26]","[4.466815379047374e-26, 4.469671112573289e-26]","[4.456030362263998e-26, 4.460242076292946e-26]"
40,60,3050,500,4000,"[[0.0021672971475044578, -0.0015261300485641663, 0.0005330566632832779, 0.0003913370551580588], [-0.0016244245776839137, 0.0018302547063755727, -0.0009451432067864571, -0.0005713467777795306], [0.0003568516823256852, -0.0009436861064561603, -0.0010426865597096076, -0.00028357414780130936], [-1.6391777777746897e-05, -0.00013966771581920966, 0.00048421933726057356, -0.0012950301758644478]]","[[ 1.         -0.70416281  0.24595458  0.18056456]
 [-0.74951632  0.8444872  -0.43609304 -0.2636218 ]
 [ 0.16465286 -0.43542073 -0.48109995 -0.1308423 ]
 [-0.00756324 -0.06444327  0.22342083 -0.59753236]]","[-4.3493425510942827e-20, -3.3482916036199993e-19]","[1.1667663545297658e-18, 5.879136232361568e-19]","[0.0036812908622814045, 0.002555201385539196]",,,"[2.192013520003603e-25, 2.188198958140872e-25]","[2.203253298793899e-25, 2.197151099091869e-25]","[1.456213001374314e-26, 1.235572067899086e-26]","[1.481623873205044e-26, 1.296210514615381e-26]","[4.525827095749523e-26, 4.49112547710239e-26]","[4.514221520851042e-26, 4.481226818619494e-26]"
41,60,3050,500,4000,"[[0.0016828306611355378, -0.0010916482456855942, 0.0006360356037910663, 0.00022607387427889733], [-0.0012816335674250064, 0.001403029338995359, -0.0008623662582152424, -0.0003391020017468716], [6.142736689392135e-05, -0.0006384874548215508, -0.000800060017327311, -0.00037494468384195045], [3.1442895472641975e-05, 1.0525782169439638e-05, 0.00045314694138218545, -0.00099000412571337]]","[[ 1.         -0.64869762  0.3779558   0.13434143]
 [-0.7615939   0.83373174 -0.51244981 -0.20150691]
 [ 0.03650241 -0.37941278 -0.47542515 -0.22280595]
 [ 0.01868453  0.00625481  0.26927661 -0.58829694]]","[-9.722813607718309e-20, 1.8651349895069868e-19]","[5.503817794620604e-19, -1.4131547095204412e-19]","[0.0027926001737652757, 0.0021311381374167983]",,,"[2.195007635565313e-25, 2.193004597967634e-25]","[2.210449905427906e-25, 2.206374695229073e-25]","[1.356198801828577e-26, 1.117903219543893e-26]","[1.3483753098966e-26, 1.146372827502744e-26]","[4.747137544442415e-26, 4.553983419104003e-26]","[4.73549905911007e-26, 4.543967712856309e-26]"
42,60,3050,500,4000,"[[0.0012520298635736763, -0.000829293958483793, 0.00050520527506479, 0.00017469367060519075], [-0.000986127939014968, 0.0010640556796594576, -0.0006192433554289021, -0.00022554722487166148], [-2.813895510402867e-05, -0.0003867317736939093, -0.0006148898031929959, -0.00025930855585379895], [1.5446850173054695e-05, 7.250970798919928e-06, 0.00029627795705978153, -0.00071169197126497]]","[[ 1.         -0.66235957  0.40350897  0.13952836]
 [-0.78762334  0.84986446 -0.49459152 -0.18014524]
 [-0.02247467 -0.30888383 -0.49111433 -0.20711052]
 [ 0.01233745  0.00579137  0.23663809 -0.56843051]]","[2.3614874194856915e-19, 4.889859766216505e-19]","[1.337387005928077e-18, -7.858518626780684e-19]","[0.002120606544762885, 0.0016012956448733264]",,,"[2.195330805609781e-25, 2.196382765490085e-25]","[2.215264787366457e-25, 2.214319396800154e-25]","[1.197414768704614e-26, 1.000666296974127e-26]","[1.162756204094883e-26, 1.001885044510032e-26]","[4.667771067656808e-26, 4.556469473354833e-26]","[4.656232379238487e-26, 4.546609488986976e-26]"
