azi,aoi,wvl,radius,pitch,mm,dmm,abs pillar,abs substrate,reflected flux,E,H,E air,H air,E Ge,H Ge,E CaF2,H CaF2
11,60,3500,500,4000,"[[0.018403506202376248, -0.005496697208599887, -0.0019306041109173773, -0.00033145706792606425], [-0.005496695807536062, 0.018278329204546202, 0.0002117407432396135, 0.0008424823234776509], [0.0019306003626357775, -0.00021174680169779112, -0.01716754310280489, -0.003687290222157513], [-0.000331502131524207, 0.0008424899418604293, 0.0036872925326018905, -0.01704236610500401]]","[[ 1.         -0.29867663 -0.10490415 -0.01801054]
 [-0.29867655  0.9931982   0.01150546  0.04577836]
 [ 0.10490394 -0.01150579 -0.93284089 -0.20035803]
 [-0.01801299  0.04577877  0.20035815 -0.92603909]]","[1.95731421233584e-19, 6.906971895798329e-19]","[-1.2967755141105159e-19, -4.577630445119196e-19]","[0.018072049124611824, 0.018734963260103068]",,,"[2.382993076224231e-25, 2.366776933730951e-25]","[2.38950399216738e-25, 2.37154213577926e-25]","[2.221000430148492e-26, 1.995020111263377e-26]","[2.32679582814192e-26, 2.099506156342022e-26]","[5.057753882673593e-26, 4.944607024620594e-26]","[5.013468484337561e-26, 4.899357256909599e-26]"
12,60,3500,500,4000,"[[0.018729480595837962, -0.0052189588669715094, -0.0014844017882007267, -0.00023254139701350547], [-0.005218961622594767, 0.018665107695412415, 0.00017207267435120693, 0.0003465453738063799], [0.0014844021017607766, -0.0001720205753258713, -0.017429854604191053, -0.004435359575358912], [-0.00023247754181906973, 0.0003465297390601234, 0.004435357449508073, -0.017365481703859584]]","[[ 1.         -0.27864942 -0.07925483 -0.0124158 ]
 [-0.27864957  0.99656302  0.00918726  0.01850267]
 [ 0.07925485 -0.00918448 -0.93061068 -0.23681167]
 [-0.01241239  0.01850183  0.23681156 -0.92717369]]","[6.256748595628473e-19, -1.8722544123556538e-19]","[6.74255819258836e-19, -3.073302627823027e-19]","[0.018496939188754783, 0.018962021982528606]",,,"[2.368550590797234e-25, 2.364022288140734e-25]","[2.377207757154837e-25, 2.370735754576475e-25]","[2.185843953537792e-26, 2.061971235892449e-26]","[2.277313518960398e-26, 2.157238351634261e-26]","[5.038534317181608e-26, 4.955825263493417e-26]","[4.993550942951893e-26, 4.909325519671571e-26]"
13,60,3500,500,4000,"[[0.018731676590708027, -0.005119484890225617, -0.0010432342001412715, -0.0001200013235401384], [-0.005119485150679426, 0.018701154458641192, 0.0001630129769138566, -0.00011498406439319582], [0.0010432813423513654, -0.00016295747522769664, -0.017391208504326475, -0.004708672002087562], [-0.00011957963003186189, -0.00011505111992219421, 0.004708659636072615, -0.017360686374765795]]","[[ 1.         -0.27330628 -0.05569358 -0.00640633]
 [-0.2733063   0.99837056  0.00870253 -0.00613848]
 [ 0.0556961  -0.00869957 -0.92843844 -0.25137483]
 [-0.00638382 -0.00614206  0.25137417 -0.926809  ]]","[4.662528294460062e-19, 7.036463842118929e-19]","[-8.744665293540646e-19, 1.3849160268185243e-18]","[0.018611675257035755, 0.018851677903985373]",,,"[2.361364091809681e-25, 2.366985355983771e-25]","[2.370688047457591e-25, 2.373934944190876e-25]","[2.145037175640696e-26, 2.112000147486254e-26]","[2.230482137144038e-26, 2.207190943322811e-26]","[5.020483784238612e-26, 4.964824408788661e-26]","[4.975351363990729e-26, 4.918073138069919e-26]"
14,60,3500,500,4000,"[[0.018489197193593206, -0.005137578705323175, -0.0005970875934843678, 3.390873448429828e-06], [-0.005137580382781988, 0.018470608501132503, 0.00015685534907149736, -0.0005531030688530079], [0.0005970745159232518, -0.00015698482021812938, -0.017163951391317968, -0.004563967484341782], [3.1430231538060686e-06, -0.0005530507529801149, 0.004563973646736318, -0.01714536269995441]]","[[ 1.00000000e+00 -2.77869215e-01 -3.22938626e-02  1.83397549e-04]
 [-2.77869305e-01  9.98994619e-01  8.48362140e-03 -2.99149316e-02]
 [ 3.22931553e-02 -8.49062393e-03 -9.28323237e-01 -2.46845087e-01]
 [ 1.69992408e-04 -2.99121020e-02  2.46845420e-01 -9.27317856e-01]]","[-7.353359979190985e-20, -2.085368896354109e-19]","[-3.7751332597809447e-19, -1.777855020440273e-19]","[0.018492588056974332, 0.018485806310081166]",,,"[2.359654284504167e-25, 2.374896247566871e-25]","[2.368431827266825e-25, 2.380754144794483e-25]","[2.100461669352678e-26, 2.150748523205195e-26]","[2.186386983393095e-26, 2.252784192224187e-26]","[5.004200409250789e-26, 4.973587036855835e-26]","[4.959306508075806e-26, 4.927230851924729e-26]"
15,60,3500,500,4000,"[[0.018034038992970753, -0.00523192191677706, -0.00014004439471765814, 0.00013086020827228245], [-0.005231916647072986, 0.018005924539509607, 0.00013494887938457438, -0.0009788977012408508], [0.00014003897114813732, -0.00013474566804965604, -0.016777158766055712, -0.0040429218254968285], [0.00013107652151837248, -0.0009789538578586384, 0.004042915235463292, -0.01674904431386079]]","[[ 1.         -0.29011371 -0.00776556  0.00725629]
 [-0.29011342  0.99844103  0.00748301 -0.05428056]
 [ 0.00776526 -0.00747174 -0.93030512 -0.22418283]
 [ 0.00726828 -0.05428367  0.22418246 -0.92874615]]","[5.644132745869096e-19, -7.567973708898667e-19]","[2.076264931003362e-19, 1.134398155477507e-19]","[0.018164899191354125, 0.017903178774952046]",,,"[2.362712121365532e-25, 2.387891867859286e-25]","[2.369876779083609e-25, 2.391512372927812e-25]","[2.050854069067485e-26, 2.181244914128952e-26]","[2.142645844749471e-26, 2.296096139754184e-26]","[4.989730168692419e-26, 4.983289215364393e-26]","[4.945433161649529e-26, 4.937817293700545e-26]"
16,60,3500,500,4000,"[[0.017364926772804608, -0.005369143047353669, 0.0003351483362983487, 0.00025610047567548586], [-0.0053691460861450754, 0.01730307161581983, 7.879139643709283e-05, -0.001400109698909319], [-0.0003351242378663143, -7.896080091292131e-05, -0.0162041399177624, -0.003172852954875], [0.0002560683009249007, -0.0014000885020708236, 0.003172859711633244, -0.0161422847612213]]","[[ 1.         -0.30919468  0.0193003   0.01474815]
 [-0.30919486  0.99643793  0.00453739 -0.0806286 ]
 [-0.01929891 -0.00454714 -0.93315337 -0.18271617]
 [ 0.01474629 -0.08062738  0.18271656 -0.92959129]]","[2.740492241741109e-19, -5.41192597604249e-20]","[-5.512670728879772e-19, -5.861932303342857e-19]","[0.01762102723888726, 0.017108826287815137]",,,"[2.370610320083066e-25, 2.406905677223593e-25]","[2.375135336938207e-25, 2.407196321315191e-25]","[1.993025543863839e-26, 2.204144848308605e-26]","[2.095570081678285e-26, 2.337562354368213e-26]","[4.976785292051163e-26, 4.994730895843365e-26]","[4.93350413185489e-26, 4.950601460924446e-26]"
17,60,3500,500,4000,"[[0.01644536500201272, -0.005511921714146995, 0.0008431734462015961, 0.0003690772694313508], [-0.005511928645747938, 0.01631834392936762, -3.370105653149018e-05, -0.0018202919031917865], [-0.0008431786301960915, 3.368968556786853e-05, -0.015364356746484842, -0.001966709574289173], [0.0003689618894133597, -0.0018202711243635406, 0.0019667071569664718, -0.015237335674051875]]","[[ 1.         -0.33516567  0.05127119  0.02244263]
 [-0.33516609  0.99227618 -0.00204927 -0.11068723]
 [-0.05127151  0.00204858 -0.93426669 -0.11959051]
 [ 0.02243562 -0.11068597  0.11959036 -0.92654287]]","[-7.779505169842772e-19, 2.2676597133924624e-19]","[5.303932240410142e-19, -3.665191706014238e-19]","[0.016814442262290345, 0.01607628772382949]",,,"[2.384336033373376e-25, 2.43416390983967e-25]","[2.385138072291509e-25, 2.430013814293383e-25]","[1.92165350744196e-26, 2.217183652039054e-26]","[2.039860291206986e-26, 2.375002122433232e-26]","[4.964874313405373e-26, 5.00890192130206e-26]","[4.923184957386314e-26, 4.966648345560957e-26]"
18,60,3500,500,4000,"[[0.015183213103894033, -0.005594411562260063, 0.001415306989589595, 0.00045087170622317113], [-0.005594389035326187, 0.014942870439597099, -0.00023909814358305406, -0.002230870691408364], [-0.0014153139045059364, 0.000239154136796787, -0.014098999324056892, -0.0004362075967251858], [0.0004511294396701706, -0.002230921180202, 0.00043621585575978275, -0.013858656660957569]]","[[ 1.         -0.36846032  0.09321525  0.02969541]
 [-0.36845884  0.9841705  -0.01574753 -0.14693008]
 [-0.0932157   0.01575122 -0.92859128 -0.0287296 ]
 [ 0.02971238 -0.1469334   0.02873014 -0.91276178]]","[-6.528503033719897e-19, 2.0899633360729774e-19]","[-1.9603969028912973e-19, 8.800014342724709e-19]","[0.01563408480160606, 0.014732341389650627]",,,"[2.406915173346872e-25, 2.475052162007229e-25]","[2.402754405147212e-25, 2.465349979846408e-25]","[1.82798739967263e-26, 2.213051526840058e-26]","[1.967299642841001e-26, 2.400711062709786e-26]","[4.953460938159986e-26, 5.028283003035135e-26]","[4.914228111333973e-26, 4.988633747412876e-26]"
19,60,3500,500,4000,"[[0.01334968660269689, -0.00544465412524873, 0.0021187147690126563, 0.0004429337611491502], [-0.005444633613784347, 0.012903688196215367, -0.0006066583402429853, -0.002579837793128661], [-0.0021187301250232844, 0.0006066827283453387, -0.012084393765731125, 0.0014046750449858945], [0.00044311240307004095, -0.002579875346408503, -0.0014046624159717042, -0.011638395359900066]]","[[ 1.         -0.40784883  0.15870895  0.03317934]
 [-0.4078473   0.9665911  -0.04544364 -0.19325081]
 [-0.1587101   0.04544547 -0.90521929  0.10522157]
 [ 0.03319272 -0.19325363 -0.10522063 -0.87181038]]","[6.490353975021722e-19, 4.353633754083854e-19]","[2.7935479078488646e-19, -7.856799534365147e-19]","[0.01379262035633739, 0.012906752834521348]",,,"[2.449498770609217e-25, 2.548482759406808e-25]","[2.43884149562118e-25, 2.532444617272677e-25]","[1.693679641515513e-26, 2.170596545447597e-26]","[1.860707164075098e-26, 2.389669644256285e-26]","[4.942902289348728e-26, 5.066106881689584e-26]","[4.907564997018645e-26, 5.030208552730161e-26]"
20,60,3500,500,4000,"[[0.1318243955022579, 0.0016645050379546222, -0.07627457307374971, -0.02358355273019641], [-0.025323698422603614, -0.05559767206235623, 0.06337458366170531, -0.06734060383085962], [0.030523890371160992, -0.08645590794400222, -0.06216962621065236, 0.02435010590018529], [-0.06930921618942523, -0.02092729402956542, 0.0945373811551265, 0.08018357433587339]]","[[ 1.          0.01262668 -0.57860742 -0.17890128]
 [-0.19210176 -0.42175556  0.48075004 -0.51083567]
 [ 0.23154963 -0.65584149 -0.47160942  0.18471623]
 [-0.52576927 -0.1587513   0.71714633  0.60826051]]","[-1.8623075601977754e-19, -7.706199776507104e-19]","[1.3957745303086013e-19, 4.0311564098681376e-19]","[0.011293898017126575, 0.016215334927540466]",,,"[2.518028673301602e-25, 2.655193803099213e-25]","[2.506072684198802e-25, 2.644093337296975e-25]","[1.429011364330143e-26, 1.736098692250454e-26]","[1.60404764330741e-26, 1.908114202955492e-26]","[4.804965355439586e-26, 4.824818543617098e-26]","[4.776933794904844e-26, 4.798174269941426e-26]"
21,60,3500,500,4000,"[[0.0585588255959973, 0.0009042223009206388, -0.0347140847193493, -0.009349214010450108], [-0.014634446231472857, -0.02439762355532049, 0.03149091468137285, -0.02762405166847952], [0.014648523300625303, -0.038278461802083066, -0.028234156772875628, 0.009381574760012334], [-0.029403177499957495, -0.008727880704180698, 0.03939626020899607, 0.037042523992706806]]","[[ 1.          0.01544126 -0.59280705 -0.15965508]
 [-0.24991017 -0.41663444  0.53776548 -0.47173165]
 [ 0.25015056 -0.65367537 -0.48215032  0.1602077 ]
 [-0.50211351 -0.14904467  0.67276384  0.63256945]]","[-1.6400540799511436e-19, -2.0380598126817411e-19]","[1.0052094228344003e-18, 4.3118394082851078e-19]","[0.016320257499246156, 0.022521549285540957]",,,"[2.411146634528043e-25, 2.484532812607358e-25]","[2.404361356553473e-25, 2.475586900500781e-25]","[1.46799789630605e-26, 1.624948196502475e-26]","[1.622400925420523e-26, 1.793123005699278e-26]","[4.712288347685828e-26, 4.672633930224289e-26]","[4.684323287967543e-26, 4.648096123253471e-26]"
22,60,3500,500,4000,"[[0.0365398295951229, -0.003902074517174843, -0.024030277479331168, -0.004957124761013407], [-0.009183387682180954, -0.01389240608860441, 0.019374578625371945, -0.01529271085036763], [0.01552762232482148, -0.022729925205680818, -0.02069455437623121, 0.0037548121189736328], [-0.017082501069338788, -0.004845965169517793, 0.02217478292261893, 0.022237650648565387]]","[[ 1.         -0.10678962 -0.65764613 -0.1356636 ]
 [-0.25132541 -0.38019898  0.53023177 -0.41852168]
 [ 0.42495059 -0.62205887 -0.56635607  0.10275943]
 [-0.46750358 -0.13262145  0.60686607  0.6085866 ]]","[-2.9220103811607757e-19, -5.390565814714702e-19]","[5.210868129808146e-19, 1.1456390770380413e-19]","[0.014418872262345409, 0.01894515644813606]",,,"[2.420989573009419e-25, 2.485932513596782e-25]","[2.413216117589473e-25, 2.471640651313778e-25]","[1.532370385529565e-26, 1.629272529928823e-26]","[1.68838081714701e-26, 1.82409982408114e-26]","[4.740449553763411e-26, 4.686715598072073e-26]","[4.713818282437009e-26, 4.666026818473691e-26]"
23,60,3500,500,4000,"[[0.0275714339440755, -0.004636373430486857, -0.018238771210544333, -0.002631323199230229], [-0.003912819751868213, -0.007614488794806215, 0.010147514803265199, -0.01592071092062476], [0.01270846935230661, -0.018241449574959795, -0.01491228770913587, 0.0023430237000246525], [-0.013574138792099706, -0.005465931803553778, 0.02015975614843235, 0.012127507559182791]]","[[ 1.         -0.16815859 -0.66150971 -0.09543657]
 [-0.14191571 -0.27617311  0.36804451 -0.577435  ]
 [ 0.46092885 -0.66160685 -0.54086007  0.08498012]
 [-0.49232618 -0.19824619  0.73118272  0.4398577 ]]","[3.5005703530775317e-19, 7.796640762840635e-19]","[1.2112643665425634e-18, 6.945374654345379e-19]","[0.01380028036536536, 0.016712296134082226]",,,"[2.384416017013544e-25, 2.41477211579643e-25]","[2.377916871763685e-25, 2.407486351917427e-25]","[1.621363110053326e-26, 1.576612172344384e-26]","[1.756205794737566e-26, 1.699537672931018e-26]","[4.741681155308539e-26, 4.682958838198245e-26]","[4.712535794164896e-26, 4.657911791708986e-26]"
24,60,3500,500,4000,"[[0.021962606658156657, -0.003153622842029984, -0.013626252639673861, -0.0009554559477403324], [-0.0022388986304885407, -0.0046909758055186344, 0.0057704109460793435, -0.015347080103584935], [0.008785443788987131, -0.01564238568312261, -0.010683487173230963, 0.002045969611735572], [-0.010692815553024775, -0.005392490174779689, 0.0180017587322972, 0.0068569040997316704]]","[[ 1.         -0.14359055 -0.62042966 -0.04350376]
 [-0.10194139 -0.21358921  0.26273798 -0.69878227]
 [ 0.40001826 -0.7122281  -0.48643985  0.09315696]
 [-0.48686459 -0.24553052  0.81965493  0.31220812]]","[1.1775509974785682e-19, -2.0493948167004162e-19]","[3.821828331479793e-19, 2.71102946787724e-19]","[0.01333929024119929, 0.014552696511785885]",,,"[2.369685858090209e-25, 2.384286782171059e-25]","[2.365546247972562e-25, 2.381955194593065e-25]","[1.663912766788588e-26, 1.545239431359166e-26]","[1.77725830906134e-26, 1.625512263477463e-26]","[4.749641966461228e-26, 4.697651162995495e-26]","[4.717796263810561e-26, 4.668721894679553e-26]"
25,60,3500,500,4000,"[[0.01838397837293423, -0.0015279947601656053, -0.01025333251117548, 0.0002460594483076504], [-0.00182217756328453, -0.0032786804515457586, 0.0034067946464104606, -0.014539905632381823], [0.005595727216939334, -0.013975174276686556, -0.007902344057023707, 0.0020010360865427975], [-0.008537777618642333, -0.005169530579518227, 0.016171643584340138, 0.0038848505796847156]]","[[ 1.         -0.08311557 -0.55773197  0.01338445]
 [-0.0991177  -0.17834445  0.18531324 -0.79090093]
 [ 0.30438065 -0.76018226 -0.42984951  0.10884674]
 [-0.46441404 -0.2811976   0.87965963  0.21131719]]","[-2.264381018647157e-19, 1.8874056870169986e-19]","[-3.6011443565247943e-19, -2.1239790419385847e-19]","[0.013166667098220243, 0.012818865030041444]",,,"[2.36047123167771e-25, 2.365459456520248e-25]","[2.359907173800686e-25, 2.367913228420589e-25]","[1.686292852540351e-26, 1.529728645660715e-26]","[1.771184184214036e-26, 1.573422758693299e-26]","[4.760167168955877e-26, 4.720722082786468e-26]","[4.725507505708597e-26, 4.687993325772777e-26]"
26,60,3500,500,4000,"[[0.015964862633346517, -8.759033196369635e-05, -0.007747046738823635, 0.001123930506518182], [-0.0019621122128211112, -0.0026602293164170953, 0.0020950703802315868, -0.01363719026412785], [0.0031603611536908677, -0.012751877680808333, -0.0060771874105451, 0.0020086077991840574], [-0.006888385737296773, -0.004889752707694036, 0.014569983539142267, 0.0022011292717344253]]","[[ 1.         -0.00548644 -0.48525608  0.07040026]
 [-0.12290192 -0.16663027  0.13123009 -0.85420029]
 [ 0.1979573  -0.79874647 -0.38066018  0.12581429]
 [-0.43147166 -0.30628217  0.91262818  0.13787336]]","[5.651929180823083e-19, 5.581500757644039e-19]","[1.3479876044591368e-18, 1.8415118205014305e-19]","[0.013181474071331729, 0.011447582074583566]",,,"[2.353244945146788e-25, 2.352150174910995e-25]","[2.357132717969046e-25, 2.359466696256728e-25]","[1.694866730771108e-26, 1.525949421477023e-26]","[1.746435434154056e-26, 1.535662095577335e-26]","[4.770467565378261e-26, 4.747665316096132e-26]","[4.733073671444919e-26, 4.711329794755797e-26]"
27,60,3500,500,4000,"[[0.01421106164903442, 0.0010797956150032408, -0.00585333774257147, 0.0017665203160846573], [-0.002325161069942768, -0.002456432709403345, 0.001363592110168599, -0.012685388711788136], [0.0013640781767846931, -0.011727611240687892, -0.004872478823539009, 0.0019972360502855772], [-0.0055929448461766625, -0.004582705463846627, 0.013117442100752216, 0.0012722866359994563]]","[[ 1.          0.07598275 -0.41188603  0.12430601]
 [-0.16361628 -0.17285357  0.09595287 -0.89264187]
 [ 0.09598707 -0.82524526 -0.34286522  0.14054095]
 [-0.39356277 -0.32247453  0.92304449  0.08952791]]","[-6.32114226953226e-19, 2.573821700643234e-19]","[1.3732857624207874e-19, -4.700877575635278e-19]","[0.013268813217705382, 0.010334748705242784]",,,"[2.346663261424139e-25, 2.341843886778015e-25]","[2.355527112662982e-25, 2.354080615589477e-25]","[1.693231879678786e-26, 1.530413736165198e-26]","[1.709174805456986e-26, 1.508064948977223e-26]","[4.77903230221186e-26, 4.775927015680511e-26]","[4.739128573054128e-26, 4.736306128842928e-26]"
28,60,3500,500,4000,"[[0.012842293246304985, 0.001965143614070717, -0.004404606272914724, 0.0022295065568281617], [-0.0027367122483842646, -0.0024518625031914863, 0.0009551877539547414, -0.011715674587680521], [8.230013799377309e-05, -0.010787242984651071, -0.004068192632509531, 0.0019451018743072025], [-0.0045537542848832074, -0.004263449187370587, 0.011774100049376087, 0.0007884780497334353]]","[[ 1.          0.15302124 -0.34297662  0.17360658]
 [-0.21310152 -0.19092092  0.07437829 -0.91227278]
 [ 0.00640852 -0.83997794 -0.31678085  0.15146063]
 [-0.35459043 -0.33198504  0.91682224  0.06139698]]","[-9.785492147867702e-20, 3.1036789147706747e-19]","[6.39656306992356e-19, 4.640371096488665e-21]","[0.013341055383738911, 0.009394085434354323]",,,"[2.340218422646685e-25, 2.333347703284922e-25]","[2.354276566212033e-25, 2.350471134564998e-25]","[1.684143495711243e-26, 1.540231477253085e-26]","[1.664330888939787e-26, 1.487784265903101e-26]","[4.785209697107308e-26, 4.803992842467811e-26]","[4.743107963706406e-26, 4.761495489808076e-26]"
