azi,aoi,wvl,radius,pitch,mm,dmm,abs pillar,abs substrate,reflected flux,E,H,E air,H air,E Ge,H Ge,E CaF2,H CaF2
23,60,3500,500,4000,"[[0.02757090355077368, -0.004634993919665719, -0.018239010205661734, -0.002628004370272668], [-0.003913496206035217, -0.007617567971773334, 0.010145556782461058, -0.015920409606610154], [0.012710105509088174, -0.018238852801828957, -0.01491618697683407, 0.002345644967981425], [-0.013571618705259067, -0.005468430215545284, 0.02015788160116381, 0.012126358411758745]]","[[ 1.         -0.16811179 -0.6615311  -0.09531804]
 [-0.14194298 -0.27629011  0.36798057 -0.57743518]
 [ 0.46099706 -0.66152539 -0.5410119   0.08507683]
 [-0.49224425 -0.19834062  0.7311288   0.43982448]]","[-4.977098661885922e-20, -4.0240825404123007e-19]","[-1.5497420142766325e-19, -7.264604649704728e-19]","[0.01380182330934919, 0.016710166217863667]",,,"[2.384383341202259e-25, 2.414805927324832e-25]","[2.377884990722743e-25, 2.407518308513535e-25]","[1.621245287535512e-26, 1.576721421644982e-26]","[1.7560820737059e-26, 1.699658190008067e-26]","[4.741518160417717e-26, 4.683114263141911e-26]","[4.712373600741801e-26, 4.658067196094666e-26]"
24,60,3500,500,4000,"[[0.021962220407412348, -0.0031525520444626066, -0.013626374738513008, -0.0009532698166748021], [-0.002239199227925434, -0.004693725098187711, 0.005768557173220054, -0.015346675046967717], [0.008786748599859458, -0.015640195087560243, -0.010686833802763912, 0.0020485509086270344], [-0.010691325086786014, -0.00539495650507861, 0.018000198579424753, 0.006856052544567499]]","[[ 1.         -0.14354432 -0.62044613 -0.04340498]
 [-0.10195687 -0.21371815  0.2626582  -0.69877611]
 [ 0.40008471 -0.71214089 -0.48660079  0.09327613]
 [-0.48680529 -0.24564713  0.8195983   0.31217484]]","[1.2717478500853953e-19, -2.965631096123472e-19]","[-2.6356136572787276e-19, -5.713013758549696e-19]","[0.01334043314374401, 0.014551063080006131]",,,"[2.369650617356798e-25, 2.384324020528629e-25]","[2.365511714001836e-25, 2.381990323345693e-25]","[1.663788875322231e-26, 1.545346106988143e-26]","[1.777127558584492e-26, 1.62563002244394e-26]","[4.749471251669782e-26, 4.697812058514406e-26]","[4.71762656348962e-26, 4.668882399073881e-26]"
25,60,3500,500,4000,"[[0.018383730348170056, -0.0015270989242650457, -0.01025339623480064, 0.0002473876600817236], [-0.0018222708586776671, -0.0032811501062759247, 0.0034051050853871737, -0.014539469034579443], [0.005596774035189282, -0.013973322870299471, -0.007905215399640972, 0.002003465107299516], [-0.00853702614751304, -0.005171896021237804, 0.016170378430269538, 0.0038842430148295706]]","[[ 1.         -0.08306796 -0.55774296  0.01345688]
 [-0.09912411 -0.17848119  0.18522384 -0.79088785]
 [ 0.3044417  -0.76009181 -0.4300115   0.10898034]
 [-0.46437943 -0.28133006  0.87960268  0.21128699]]","[9.897551200392645e-20, -2.61798721682269e-21]","[-8.217025563914403e-20, 2.2822914144143104e-19]","[0.013167430513887975, 0.01281775103435522]",,,"[2.360433843541474e-25, 2.365498646275267e-25]","[2.359870262868091e-25, 2.367950401884321e-25]","[1.686166255512013e-26, 1.529833375414094e-26]","[1.771051341304708e-26, 1.573536116318584e-26]","[4.75999077096609e-26, 4.720886765342367e-26]","[4.725332319925435e-26, 4.688157161458808e-26]"
26,60,3500,500,4000,"[[0.01596471905336994, -8.680817469098115e-05, -0.007747075477894327, 0.001124628958191055], [-0.001962084294090367, -0.002662454545131597, 0.002093559932711875, -0.013636746951542883], [0.0031612147325913754, -0.01275030141028623, -0.006079663014640975, 0.0020108555892601535], [-0.00688813843141366, -0.00489197663947823, 0.014568961285444756, 0.0022007118649144983]]","[[ 1.         -0.0054375  -0.48526225  0.07044464]
 [-0.12290127 -0.16677115  0.13113666 -0.8541802 ]
 [ 0.19801255 -0.79865492 -0.38081867  0.12595622]
 [-0.43146005 -0.30642422  0.91257236  0.13784846]]","[-5.549405660481808e-19, -3.63350247216816e-19]","[-7.02260682570701e-19, -1.0327606580459341e-18]","[0.013181902072701854, 0.011446932571820933]",,,"[2.353205897197389e-25, 2.352190536945279e-25]","[2.357093860170103e-25, 2.359505287154793e-25]","[1.694739135162242e-26, 1.526052457774227e-26]","[1.746303055764991e-26, 1.535770475756773e-26]","[4.770286836956687e-26, 4.747833095445868e-26]","[4.73289435252259e-26, 4.711496274076554e-26]"
27,60,3500,500,4000,"[[0.014210989106885787, 0.0010804944550498324, -0.005853343563661389, 0.0017667613108907588], [-0.002325056970791769, -0.00245843901324916, 0.0013622564794446151, -0.012684947439563533], [0.0013647884377149038, -0.011726258104553501, -0.004874626806285963, 0.0019992995196489102], [-0.005593032028708792, -0.004584766458134777, 0.01311661421185445, 0.0012720149922933327]]","[[ 1.          0.07603232 -0.41188854  0.1243236 ]
 [-0.16360979 -0.17299563  0.09585937 -0.89261538]
 [ 0.09603754 -0.82515425 -0.34301812  0.14068687]
 [-0.39357092 -0.32262121  0.92299094  0.08950925]]","[-9.517018370009697e-20, 7.5055495439240215e-19]","[9.636633683973371e-21, -1.1038793769008295e-19]","[0.013268953111642579, 0.010334488323959912]",,,"[2.34662298526332e-25, 2.341884951831427e-25]","[2.355486714107513e-25, 2.354120227503173e-25]","[1.693104411774808e-26, 1.53051529046181e-26]","[1.709044567469087e-26, 1.508168288352529e-26]","[4.778848259023628e-26, 4.776097644326821e-26]","[4.738946138708141e-26, 4.736475037618738e-26]"
28,60,3500,500,4000,"[[0.012842264203359682, 0.0019657746752367007, -0.004404596218929514, 0.002229418468616389], [-0.002736556266782898, -0.002453669324371288, 0.0009540145611390295, -0.011715238303172427], [8.290364148164087e-05, -0.010786072482235867, -0.004070068657505248, 0.0019469873599985464], [-0.0045540565893254226, -0.004265339677384565, 0.01177342645227853, 0.0007883169814046438]]","[[ 1.          0.15307072 -0.34297661  0.17360011]
 [-0.21308986 -0.19106205  0.0742871  -0.91224087]
 [ 0.00645553 -0.83988869 -0.31692765  0.1516078 ]
 [-0.35461477 -0.332133    0.91677186  0.06138458]]","[3.265201019620308e-19, -1.6720497390098543e-19]","[1.0676346540404878e-19, 2.9623381521781025e-19]","[0.013340951703138445, 0.009394137699258346]",,,"[2.340177279609346e-25, 2.33338917292012e-25]","[2.354234983555322e-25, 2.350511500756517e-25]","[1.684016958077307e-26, 1.540331806640367e-26]","[1.664203931182085e-26, 1.487882823438843e-26]","[4.785023150660711e-26, 4.804166272050401e-26]","[4.742923224115502e-26, 4.761666825688663e-26]"
29,60,3500,500,4000,"[[0.011702185076548261, 0.0025951665148859562, -0.003288595763096207, 0.0025506895750123104], [-0.0031076119562288575, -0.0025261219411625035, 0.0007241386038893064, -0.01075346224319888], [-0.0007986883765792006, -0.009884139040436316, -0.003519871691814632, 0.0018540681621882424], [-0.003709530084490063, -0.003942430662974058, 0.010525509753605583, 0.0005629078670663736]]","[[ 1.          0.22176769 -0.28102408  0.21796695]
 [-0.26555826 -0.21586754  0.06188063 -0.91892772]
 [-0.06825122 -0.84464046 -0.30078756  0.15843777]
 [-0.31699465 -0.33689697  0.89944824  0.0481028 ]]","[-5.629002982035507e-20, 1.1782601552904615e-19]","[-5.111175735252037e-19, -8.309660398828178e-19]","[0.01334378246587687, 0.008567784969369378]",,,"[2.333741194608663e-25, 2.326144815785072e-25]","[2.352972628899731e-25, 2.34802747649243e-25]","[1.669813581087207e-26, 1.553231305478179e-26]","[1.615722327865504e-26, 1.472804614225369e-26]","[4.788707289425404e-26, 4.831321382847074e-26]","[4.744753950350442e-26, 4.786388297844005e-26]"
30,60,3500,500,4000,"[[0.010705310154881405, 0.003009198281668411, -0.0024250470925811785, 0.0027589844421147553], [-0.0033982700823639387, -0.0026099597570975654, 0.0005900192467040073, -0.009820578881526435], [-0.0013779888621352418, -0.009009579021202497, -0.003128953507591979, 0.0017296045134502962], [-0.0030167913409125963, -0.003623039178118054, 0.00937005460484763, 0.00048190919408511515]]","[[ 1.          0.28109398 -0.22652749  0.25772111]
 [-0.3174378  -0.24380048  0.05511463 -0.91735585]
 [-0.12872013 -0.84159907 -0.29228051  0.1615651 ]
 [-0.28180326 -0.33843384  0.87527166  0.0450159 ]]","[-7.225920501995834e-20, 5.512499931964485e-19]","[-3.3382992708896607e-20, -8.670956676226065e-19]","[0.01325114334410761, 0.007820528607739359]",,,"[2.327372928578e-25, 2.319894934941944e-25]","[2.351588317701991e-25, 2.346337751708408e-25]","[1.6524913976714e-26, 1.56761881671796e-26]","[1.566619678386915e-26, 1.461423624044841e-26]","[4.790248720271056e-26, 4.85742932657785e-26]","[4.744785192170528e-26, 4.810501169408439e-26]"
31,60,3500,500,4000,"[[0.00981237661269385, 0.0032571473587016454, -0.0017580615386553324, 0.0028783718485100858], [-0.003600722389896424, -0.002677149277815002, 0.0005078933136783198, -0.008935213419743621], [-0.0017389339518175382, -0.008170974131428031, -0.0028356430470576847, 0.0015862290323407635], [-0.002448616092899507, -0.0033128512500828137, 0.008312031897577333, 0.0004783138090602927]]","[[ 1.          0.33194276 -0.17916776  0.29334095]
 [-0.36695721 -0.27283393  0.05176048 -0.91060645]
 [-0.17721843 -0.83272121 -0.28898636  0.16165595]
 [-0.24954363 -0.33761966  0.84709671  0.04874597]]","[-4.55598713815702e-19, 7.221367646875504e-19]","[-2.4328521847772087e-19, 2.94000225839316e-19]","[0.013064399123896866, 0.0071381610031300835]",,,"[2.321247925142611e-25, 2.314578062534668e-25]","[2.350170151387946e-25, 2.345354714115591e-25]","[1.633811341114393e-26, 1.582582183543959e-26]","[1.519104355248162e-26, 1.45271140055532e-26]","[4.790191426148915e-26, 4.882788082334483e-26]","[4.743500571044656e-26, 4.834236130988516e-26]"
32,60,3500,500,4000,"[[0.00900372802740515, 0.0033835550558737526, -0.0012457805198294223, 0.002928470279681902], [-0.0037219164265281926, -0.002718610800517424, 0.00045557547828039023, -0.008108331177113176], [-0.0019465428904053036, -0.007379246429326932, -0.002601694127741041, 0.001434470396319311], [-0.0019835979906341074, -0.003015806452591098, 0.007352984023213936, 0.0005137749274767328]]","[[ 1.          0.3757949  -0.13836274  0.32525086]
 [-0.41337504 -0.30194279  0.05059854 -0.90055265]
 [-0.21619299 -0.81957678 -0.28895743  0.15931961]
 [-0.22030852 -0.33495086  0.81665994  0.05706247]]","[6.633371267172266e-19, -4.91635606033258e-20]","[-9.744297784749702e-20, 1.2199893556629457e-19]","[0.012795661372570644, 0.006514888446396464]",,,"[2.315515983413861e-25, 2.310240016407739e-25]","[2.34882191658879e-25, 2.345115185245025e-25]","[1.615050388086031e-26, 1.597689403804999e-26]","[1.474576745648184e-26, 1.446040000337234e-26]","[4.789340857433024e-26, 4.90835310773558e-26]","[4.741669550058159e-26, 4.858500306546519e-26]"
33,60,3500,500,4000,"[[0.008276250159571131, 0.003432918654367989, -0.0008580467164429201, 0.00292708412126281], [-0.0037798790169773027, -0.0027406714014587366, 0.00042483605649337513, -0.007348676110229702], [-0.0020543025258055736, -0.006648188795993354, -0.002404370038925314, 0.0012837717523080058], [-0.0016066586001819503, -0.002735426307782474, 0.006494773576066067, 0.000569237703960522]]","[[ 1.          0.41479155 -0.10367578  0.35367275]
 [-0.45671396 -0.33114893  0.05133195 -0.88792339]
 [-0.24821658 -0.80328514 -0.29051442  0.15511515]
 [-0.19412881 -0.33051518  0.78474834  0.06877966]]","[-5.084657727276001e-19, 2.4154801568916357e-19]","[1.7534615192324153e-18, 3.0095436224123793e-19]","[0.012471473423440141, 0.0059546542495351636]",,,"[2.310398394807854e-25, 2.307062040422566e-25]","[2.347792506737358e-25, 2.345850871826371e-25]","[1.597414269783972e-26, 1.613270025882159e-26]","[1.433894969930163e-26, 1.44123639125996e-26]","[4.788750798465745e-26, 4.935749363243171e-26]","[4.740264617777735e-26, 4.884822593214629e-26]"
34,60,3500,500,4000,"[[0.007638704355952043, 0.003450620665667218, -0.000576718869010344, 0.0028906139236817906], [-0.0038007942526169756, -0.002762191127444984, 0.0004191759835677464, -0.0066629870456609685], [-0.002106286675803196, -0.0059925559976479375, -0.0022305437119985922, 0.0011424354135962274], [-0.00130864662021226, -0.0024740904426683846, 0.005739018962086774, 0.0006402043115707688]]","[[ 1.          0.45172853 -0.07549957  0.37841678]
 [-0.49757054 -0.36160466  0.05487527 -0.87226665]
 [-0.27573873 -0.78449901 -0.2920055   0.14955879]
 [-0.17131788 -0.32388875  0.7513079   0.08381059]]","[2.6906017761476845e-19, 4.321863559205528e-19]","[-5.727924508942148e-19, -4.992922110761414e-19]","[0.012131249855283958, 0.005470465403326826]",,,"[2.30622148948753e-25, 2.30552244115506e-25]","[2.347510688733292e-25, 2.348161395751682e-25]","[1.582057285316846e-26, 1.630641716539506e-26]","[1.397426870335835e-26, 1.438759567376285e-26]","[4.790123341857502e-26, 4.968379054081013e-26]","[4.740887534658726e-26, 4.916482251825958e-26]"
35,60,3500,500,4000,"[[0.007132161233376977, 0.003522697493147637, -0.0004123794732243523, 0.0028439873345509036], [-0.0038466893956607072, -0.0028418024803842493, 0.00047784201306705506, -0.006057462374736842], [-0.0021600151650147674, -0.005434997329351297, -0.0020729486315988945, 0.0010145732873599318], [-0.0010977402231261671, -0.002234807768531528, 0.005083759755620943, 0.0007523696059405444]]","[[ 1.          0.49391725 -0.05781971  0.39875533]
 [-0.53934414 -0.398449    0.06699821 -0.84931652]
 [-0.30285563 -0.76204073 -0.29064803  0.14225327]
 [-0.15391411 -0.31334229  0.71279372  0.10548971]]","[1.0777665864020552e-19, 1.1315992617015526e-18]","[1.0035929367253396e-18, -1.0897991279218422e-18]","[0.011865421385567345, 0.0051002638881841485]",,,"[2.303914712246484e-25, 2.307247904295083e-25]","[2.349327403996502e-25, 2.354122509901202e-25]","[1.569339793059787e-26, 1.652045709648851e-26]","[1.362878279179743e-26, 1.438146071135554e-26]","[4.797813818746493e-26, 5.016324343709728e-26]","[4.74767111547837e-26, 4.963324692825211e-26]"
36,60,3500,500,4000,"[[0.006632093205952546, 0.0036176723149229555, -0.0007628126335890898, 0.0028628633009409165], [-0.004041504818236674, -0.002948735143659101, 0.0011036151003431245, -0.005342283582806055], [-0.0020928409714742846, -0.004746236620071575, -0.0018851511062196085, 0.0006470428929649331], [-0.0010731625432737499, -0.0019962439473786204, 0.004234307505533958, 0.001164717053993485]]","[[ 1.          0.54547972 -0.11501838  0.43166813]
 [-0.60938601 -0.44461606  0.16640525 -0.80551998]
 [-0.31556266 -0.71564685 -0.28424678  0.09756239]
 [-0.16181355 -0.30099757  0.63845718  0.17561832]]","[-5.634910393131608e-20, 1.0853774264813246e-19]","[-8.075388797201517e-19, 1.794170094156116e-19]","[0.011631839946264853, 0.0046175123544736334]",,,"[2.29844302422207e-25, 2.304585915818612e-25]","[2.349813189612458e-25, 2.357017240666062e-25]","[1.509680819735498e-26, 1.601393500449602e-26]","[1.278731563025237e-26, 1.371657616271593e-26]","[4.740140201093889e-26, 4.913193003885429e-26]","[4.689527833750633e-26, 4.861086878170271e-26]"
37,60,3500,500,4000,"[[0.0055883652012535465, 0.003094661035654993, -0.0008076646539812876, 0.0026692398049502934], [-0.0036844087857423324, -0.0025104839836390495, 0.0012223475043744068, -0.004433276464902152], [-0.0017473026926228988, -0.003790978238571938, -0.0015779497364123076, 0.00025953938243766664], [-0.0008521475547817443, -0.0016669182510026124, 0.0032471524091972127, 0.0011310506612871925]]","[[ 1.          0.55376858 -0.1445261   0.47764234]
 [-0.65929993 -0.44923406  0.21873078 -0.79330472]
 [-0.31266795 -0.67836981 -0.28236339  0.04644281]
 [-0.15248602 -0.2982837   0.58105587  0.20239383]]","[5.590883703841463e-19, 1.4258936595976576e-19]","[-9.445214638596602e-20, 4.970611027516994e-19]","[0.010398714107217356, 0.0036760235463514706]",,,"[2.287767720427342e-25, 2.290416557597941e-25]","[2.340874473245662e-25, 2.344025151379762e-25]","[1.425286674222366e-26, 1.48739607675239e-26]","[1.19223203540163e-26, 1.259452231774404e-26]","[4.680708166633575e-26, 4.792147671625997e-26]","[4.631604285077995e-26, 4.742029024678259e-26]"
38,60,3500,500,4000,"[[0.004745270263330833, 0.002724608942148307, -0.0008115811891799181, 0.002441815601899582], [-0.003353714434094576, -0.0021954019281113565, 0.001227312037223671, -0.00365982029161154], [-0.0015330355715131902, -0.0030442582835981105, -0.0012472564564039042, 3.069582102799631e-06], [-0.0006685976211192697, -0.0013450517791260652, 0.0024636738919714594, 0.0010203616851689433]]","[[ 1.00000000e+00  5.74173607e-01 -1.71029498e-01  5.14578826e-01]
 [-7.06748878e-01 -4.62650557e-01  2.58639017e-01 -7.71256449e-01]
 [-3.23066019e-01 -6.41535279e-01 -2.62842027e-01  6.46871924e-04]
 [-1.40897691e-01 -2.83451037e-01  5.19185158e-01  2.15027096e-01]]","[-5.953564015662021e-20, 6.503194811075929e-20]","[2.7665673638066253e-19, 4.43818228590394e-20]","[0.009287064761753297, 0.0029764960399271253]",,,"[2.283053889651011e-25, 2.284011534924056e-25]","[2.338543077447888e-25, 2.340040099945105e-25]","[1.348573121093108e-26, 1.391259395792993e-26]","[1.105094072991533e-26, 1.150053227608359e-26]","[4.657489087890736e-26, 4.744422962230724e-26]","[4.610184870826111e-26, 4.696983678616537e-26]"
39,60,3500,500,4000,"[[0.00401760646487724, 0.002389952409211056, -0.0008109819974733327, 0.002190036028462559], [-0.0030129735913989124, -0.0019187720667052893, 0.0011860247812712334, -0.0029941623901934694], [-0.0013518029489449118, -0.002432423349092582, -0.0009261128597792719, -0.00016835206163458402], [-0.0005103342524661676, -0.0010434761651586673, 0.0018353995672680072, 0.0008821828339965281]]","[[ 1.          0.59486971 -0.201857    0.54510964]
 [-0.74994244 -0.47759085  0.29520681 -0.74526025]
 [-0.33646973 -0.60544092 -0.23051358 -0.04190357]
 [-0.12702445 -0.25972583  0.45683906  0.21957921]]","[4.1585623639965085e-19, 4.876533033228077e-19]","[2.860476902111365e-19, 2.786707982719864e-19]","[0.008217924905869894, 0.0024194106897678933]",,,"[2.281180561978134e-25, 2.281020854576161e-25]","[2.339439532968974e-25, 2.340129151441675e-25]","[1.273340363653983e-26, 1.302318803232588e-26]","[1.014250916328975e-26, 1.040032754685591e-26]","[4.646827620223265e-26, 4.718297806857231e-26]","[4.601582303648674e-26, 4.674028459752403e-26]"
40,60,3500,500,4000,"[[0.003373241214777517, 0.002061749837921692, -0.0008030028761748468, 0.0019225063554851613], [-0.0026579120248622122, -0.001655657396751657, 0.001113304196750898, -0.002423003977475722], [-0.001178544114156957, -0.001923740972083547, -0.0006344257403236742, -0.0002697970982673322], [-0.0003717447232643484, -0.0007719658308217789, 0.0013378979623029294, 0.0007344327951976652]]","[[ 1.          0.61120735 -0.23805083  0.56992851]
 [-0.7879401  -0.49082093  0.3300399  -0.71830143]
 [-0.34938033 -0.57029452 -0.18807601 -0.07998156]
 [-0.11020401 -0.22884988  0.3966209   0.21772318]]","[1.0273858663037585e-20, 1.6177956190256552e-19]","[2.472448166576039e-20, 7.058585181436678e-21]","[0.007172156655180921, 0.0019647646603103714]",,,"[2.281074322584731e-25, 2.280160186949217e-25]","[2.342143678664915e-25, 2.342504524956172e-25]","[1.199346382110702e-26, 1.219092075559509e-26]","[9.221568159738014e-27, 9.322835443468618e-27]","[4.642817311567592e-26, 4.702357230512098e-26]","[4.599904950586902e-26, 4.661547621397481e-26]"
