azi,aoi,wvl,radius,pitch,mm,dmm,abs pillar,abs substrate,reflected flux,E,H,E air,H air,E Ge,H Ge,E CaF2,H CaF2
7,60,6050,500,4000,"[[0.01502293536308826, -0.010524487273414639, -7.050212354856654e-05, 4.66359392058525e-05], [-0.01052448730539076, 0.015022607547554127, 5.1823225968497727e-05, 4.354510516797113e-06], [7.04954390550696e-05, -5.181650152805212e-05, -0.00019647558381379979, 0.010718222385128637], [4.663882779811097e-05, 4.35724873008379e-06, -0.01071822239658474, -0.00019614776828142638]]","[[ 1.00000000e+00 -7.00561310e-01 -4.69296591e-03  3.10431604e-03]
 [-7.00561312e-01  9.99978179e-01  3.44960720e-03  2.89857502e-04]
 [ 4.69252096e-03 -3.44915959e-03 -1.30783751e-02  7.13457266e-01]
 [ 3.10450832e-03  2.90039771e-04 -7.13457266e-01 -1.30565541e-02]]","[-1.7758467313546791e-19, -7.68724412497691e-20]","[2.0999247209261785e-19, -3.9465301588372486e-20]","[0.015069571294090294, 0.014976299415729364]",,,"[2.193065807888613e-25, 2.193168057902641e-25]","[2.176650476768709e-25, 2.177210832054095e-25]","[8.89170973030702e-27, 8.863254214108129e-27]","[7.820166827082498e-27, 7.670443380576803e-27]","[4.586840921512226e-26, 4.576677253127763e-26]","[4.557459399130998e-26, 4.55035896884003e-26]"
8,60,6050,500,4000,"[[0.015018394430289506, -0.010510550754701642, -8.126010130989995e-05, 5.5499786454798886e-05], [-0.010510550726487523, 0.015017959107616479, 5.817199519772411e-05, 2.73883764353961e-06], [8.12694138605239e-05, -5.817698849770171e-05, -0.00016955248336497335, 0.01072591640734038], [5.549149325778267e-05, 2.741050537323539e-06, -0.010725916363866288, -0.00016911716069503054]]","[[ 1.00000000e+00 -6.99845167e-01 -5.41070496e-03  3.69545405e-03]
 [-6.99845165e-01  9.99971014e-01  3.87338310e-03  1.82365542e-04]
 [ 5.41132504e-03 -3.87371558e-03 -1.12896544e-02  7.14185292e-01]
 [ 3.69490184e-03  1.82512888e-04 -7.14185289e-01 -1.12606685e-02]]","[-1.9693417923576438e-20, 2.046476019232641e-20]","[-2.0927363019422029e-19, 1.701894501311475e-19]","[0.015073894208538136, 0.01496289463568896]",,,"[2.193184594719173e-25, 2.19327697541226e-25]","[2.176847701819855e-25, 2.177467011538203e-25]","[8.896426515688602e-27, 8.863835474600294e-27]","[7.826010640123694e-27, 7.654588245773345e-27]","[4.587280295066997e-26, 4.57603521774724e-26]","[4.55762796534564e-26, 4.549876196971556e-26]"
9,60,6050,500,4000,"[[0.015013378273224132, -0.010494598772703898, -9.218085057292857e-05, 6.456763864376902e-05], [-0.010494598724749046, 0.015012817294960495, 6.461864527141835e-05, 1.08537113517633e-06], [9.219337876938848e-05, -6.462640799953149e-05, -0.00013864997686743747, 0.010734866404203664], [6.455754500700429e-05, 1.0868625299280784e-06, -0.01073486634334672, -0.00013808899860915126]]","[[ 1.00000000e+00 -6.99016476e-01 -6.13991394e-03  4.30067354e-03]
 [-6.99016473e-01  9.99962635e-01  4.30407095e-03  7.22935981e-05]
 [ 6.14074841e-03 -4.30458800e-03 -9.23509515e-03  7.15020045e-01]
 [ 4.30000123e-03  7.23929358e-05 -7.15020041e-01 -9.19772992e-03]]","[-1.2565389107153563e-19, -5.759316930386616e-21]","[5.480902240073567e-19, 7.43923234980131e-20]","[0.015077945903659525, 0.014948810626442283]",,,"[2.193323460588376e-25, 2.193405460514789e-25]","[2.177080571334207e-25, 2.177758633831868e-25]","[8.901630492416673e-27, 8.864752434533359e-27]","[7.831289020540093e-27, 7.637971188529146e-27]","[4.58770992325992e-26, 4.575378008628863e-26]","[4.557780068362416e-26, 4.549369726348795e-26]"
10,60,6050,500,4000,"[[0.015007952550096385, -0.010476580950504135, -0.00010332603454081673, 7.389946262151708e-05], [-0.010476580901210874, 0.015007245936522999, 7.120637781343631e-05, -6.04630349350404e-07], [0.00010333449566722105, -7.121361474445307e-05, -0.00010357384906624601, 0.010745167892143345], [7.38946198621084e-05, -6.064189007468274e-07, -0.010745167858737761, -0.00010286723549536856]]","[[ 1.00000000e+00 -6.98068635e-01 -6.88475221e-03  4.92402027e-03]
 [-6.98068632e-01  9.99952917e-01  4.74457642e-03 -4.02873308e-05]
 [ 6.88531599e-03 -4.74505863e-03 -6.90126443e-03  7.15964943e-01]
 [ 4.92369759e-03 -4.04065044e-05 -7.15964941e-01 -6.85418182e-03]]","[-1.4088941296536082e-19, 1.1812842633207508e-19]","[-1.2666273486175114e-19, 1.028836858979924e-19]","[0.015081852004507398, 0.01493405307934483]",,,"[2.193484094311409e-25, 2.193555328386486e-25]","[2.177351050131537e-25, 2.178087678932008e-25]","[8.907355300354078e-27, 8.866010543767596e-27]","[7.836015229053534e-27, 7.620584414539379e-27]","[4.588130102439789e-26, 4.574705160648575e-26]","[4.557916045236438e-26, 4.548838934083169e-26]"
11,60,6050,500,4000,"[[0.015002136688084996, -0.010456409126318766, -0.00011471031066084537, 8.352109965849907e-05], [-0.010456409199548511, 0.015001262962245411, 7.795246195244743e-05, -2.336922275193349e-06], [0.0001147027635584384, -7.794281969568728e-05, -6.414560239885719e-05, 0.010756879015034155], [8.352229673427524e-05, -2.33086844167495e-06, -0.010756879025642326, -6.327187656240572e-05]]","[[ 1.00000000e+00 -6.96994658e-01 -7.64626487e-03  5.56728027e-03]
 [-6.96994663e-01  9.99941760e-01  5.19609064e-03 -1.55772629e-04]
 [ 7.64576180e-03 -5.19544791e-03 -4.27576443e-03  7.17023131e-01]
 [ 5.56736007e-03 -1.55369098e-04 -7.17023131e-01 -4.21752434e-03]]","[4.737518866149837e-20, -9.60325435287044e-20]","[-1.0251976416625139e-19, 4.669666873299118e-19]","[0.015085657779530923, 0.014918615580304865]",,,"[2.193669088589557e-25, 2.193728577389457e-25]","[2.177662134168956e-25, 2.178456738898375e-25]","[8.913634239183408e-27, 8.867619312883352e-27]","[7.840211289467891e-27, 7.602411035414309e-27]","[4.588543063181647e-26, 4.574017207931936e-26]","[4.558038142833583e-26, 4.5482841675868e-26]"
12,60,6050,500,4000,"[[0.014996044259702178, -0.010433997536338028, -0.00012634352282860886, 9.344956919811898e-05], [-0.010433997536457695, 0.01499498007215393, 8.487651255877265e-05, -4.067803119503999e-06], [0.00012634100201147874, -8.487638900876043e-05, -2.015852949332866e-05, 0.010770176183515353], [9.345296387777915e-05, -4.070073456442907e-06, -0.010770176212112773, -1.9094341945464898e-05]]","[[ 1.00000000e+00 -6.95783325e-01 -8.42512336e-03  6.23161466e-03]
 [-6.95783325e-01  9.99929035e-01  5.65992678e-03 -2.71258410e-04]
 [ 8.42495526e-03 -5.65991855e-03 -1.34425647e-03  7.18201147e-01]
 [ 6.23184103e-03 -2.71409806e-04 -7.18201149e-01 -1.27329192e-03]]","[8.788029867596802e-20, 4.388740971867922e-20]","[-2.9904002168573884e-19, 3.1990489551536265e-19]","[0.015089493820685636, 0.014902594682391145]",,,"[2.193880213561044e-25, 2.193928476482751e-25]","[2.178015906230878e-25, 2.178869101645867e-25]","[8.920552117189611e-27, 8.869608389822739e-27]","[7.843896643120035e-27, 7.583444161606797e-27]","[4.588948388979784e-26, 4.573314281079674e-26]","[4.558145908858144e-26, 4.547705316641663e-26]"
13,60,6050,500,4000,"[[0.014989728345136514, -0.010409252866548757, -0.00013835209129439693, 0.0001037932639134171], [-0.010409252641915452, 0.01498844651000757, 9.205570518139915e-05, -5.814245048197631e-06], [0.0001383572439257945, -9.20793343475769e-05, 2.865811449621018e-05, 0.010785144371497427], [0.00010380892246010404, -5.842175773511925e-06, -0.010785144507108789, 2.993994959829945e-05]]","[[ 1.00000000e+00 -6.94425718e-01 -9.22979310e-03  6.92429252e-03]
 [-6.94425703e-01  9.99914486e-01  6.14125240e-03 -3.87881949e-04]
 [ 9.23013685e-03 -6.14282876e-03  1.91185016e-03  7.19502323e-01]
 [ 6.92533714e-03 -3.89745273e-04 -7.19502332e-01  1.99736439e-03]]","[2.5705914398725004e-20, 5.111381583664974e-20]","[3.65120291414835e-19, 1.4933598868543956e-19]","[0.015093521600833076, 0.01488593507311926]",,,"[2.194120477427441e-25, 2.194158160475374e-25]","[2.17841583861517e-25, 2.17932849390996e-25]","[8.928136671247338e-27, 8.871993307216583e-27]","[7.847092424230037e-27, 7.563674542604662e-27]","[4.589347465155694e-26, 4.572597677070747e-26]","[4.558240789442907e-26, 4.547103498037506e-26]"
14,60,6050,500,4000,"[[0.014983255643484794, -0.010382012746147761, -0.0001506261955006729, 0.00011451323395863898], [-0.01038201204864464, 0.014981728222043366, 9.948046704501638e-05, -7.535318832543098e-06], [0.00015070646751191987, -9.955156496943693e-05, 8.257101650953597e-05, 0.01080194165128734], [0.00011447084844993635, -7.557330059973902e-06, -0.010801941186657225, 8.4098437721034e-05]]","[[ 1.00000000e+00 -6.92907669e-01 -1.00529684e-02  7.64274712e-03]
 [-6.92907623e-01  9.99898058e-01  6.63944268e-03 -5.02915989e-04]
 [ 1.00583258e-02 -6.64418784e-03  5.51088618e-03  7.20934215e-01]
 [ 7.63991826e-03 -5.04385044e-04 -7.20934184e-01  5.61282806e-03]]","[7.08806588265856e-21, 1.1074573738075058e-19]","[1.2034046504534927e-20, 2.259557346004984e-19]","[0.015097768869224268, 0.014868742401431668]",,,"[2.194394255987262e-25, 2.194420241307327e-25]","[2.17886707165184e-25, 2.179837899794112e-25]","[8.936539528403722e-27, 8.874797802167814e-27]","[7.849842439232259e-27, 7.54308733219654e-27]","[4.5897455944516e-26, 4.571865561615127e-26]","[4.558327796214363e-26, 4.546476599911151e-26]"
15,60,6050,500,4000,"[[0.014976820399138554, -0.010352206744050976, -0.0001634306838552015, 0.00012563747467467896], [-0.010352207066071258, 0.01497501441666188, 0.00010732926243855169, -9.231577278608163e-06], [0.0001633916927192165, -0.00010729866656758006, 0.00014187570193870296, 0.010820791355516102], [0.00012566165277126418, -9.226131709492762e-06, -0.010820791640913308, 0.0001436816843641152]]","[[ 1.00000000e+00 -6.91215256e-01 -1.09122417e-02  8.38879491e-03]
 [-6.91215277e-01  9.99879415e-01  7.16635838e-03 -6.16390998e-04]
 [ 1.09096383e-02 -7.16431550e-03  9.47301885e-03  7.22502578e-01]
 [ 8.39040927e-03 -6.16027399e-04 -7.22502598e-01  9.59360402e-03]]","[8.377603300156622e-20, -1.7437263215906974e-19]","[1.6244122800996057e-21, -5.609122320002676e-19]","[0.015102457865591513, 0.014851182916378951]",,,"[2.194705206138832e-25, 2.194720926215091e-25]","[2.179372879986074e-25, 2.180403313437084e-25]","[8.945649067024579e-27, 8.877997761325089e-27]","[7.852149756157366e-27, 7.521670202653982e-27]","[4.590141146566074e-26, 4.57111960717931e-26]","[4.558405533979494e-26, 4.545826032000661e-26]"
16,60,6050,500,4000,"[[0.014970556949538149, -0.010319816688718949, -0.00017662682628536645, 0.00013729360850276893], [-0.01031981730446013, 0.014968435938906056, 0.00011553880687079516, -1.0855611941973985e-05], [0.00017659661740297274, -0.00011548779792009553, 0.0002070376625169326, 0.01084176630720349], [0.0001372861855709496, -1.0812958095237144e-05, -0.010841766255830899, 0.0002091586730590272]]","[[ 1.00000000e+00 -6.89340866e-01 -1.17982802e-02  9.17090854e-03]
 [-6.89340907e-01  9.99858321e-01  7.71773604e-03 -7.25130800e-04]
 [ 1.17962624e-02 -7.71432875e-03  1.38296567e-02  7.24205943e-01]
 [ 9.17041270e-03 -7.22281618e-04 -7.24205939e-01  1.39713355e-02]]","[2.1740903815536583e-19, -1.1526883161331177e-19]","[-8.452762345186403e-20, -2.0249380953291624e-19]","[0.015107850549816263, 0.014833263332960209]",,,"[2.195058768221333e-25, 2.195064605900915e-25]","[2.179939850166191e-25, 2.181029967463145e-25]","[8.955673455216401e-27, 8.88160216020988e-27]","[7.854077998111444e-27, 7.499416724757956e-27]","[4.590539106184196e-26, 4.570360537664692e-26]","[4.558478745994531e-26, 4.545152374352083e-26]"
17,60,6050,500,4000,"[[0.014964515775151881, -0.010284472917428802, -0.0001904316621929053, 0.00014953921482334636], [-0.010284473454768042, 0.014962036140614789, 0.0001242540628254353, -1.235707668716247e-05], [0.00019039765805254017, -0.00012421221514738744, 0.0002783751096858651, 0.010865130136947966], [0.00014954555841488606, -1.2330554692922642e-05, -0.010865130254389581, 0.00028085474416195426]]","[[ 1.00000000e+00 -6.87257314e-01 -1.27255479e-02  9.99292039e-03]
 [-6.87257350e-01  9.99834299e-01  8.30324647e-03 -8.25758539e-04]
 [ 1.27232756e-02 -8.30045001e-03  1.86023466e-02  7.26059587e-01]
 [ 9.99334430e-03 -8.23986214e-04 -7.26059594e-01  1.87680476e-02]]","[-1.6002155265405594e-20, -3.606466870762009e-20]","[1.1959184941832713e-19, 1.7606659851621895e-19]","[0.015114054981747194, 0.01481497655226332]",,,"[2.195459465359298e-25, 2.195458553547764e-25]","[2.180573176684048e-25, 2.181725546192043e-25]","[8.966680472524502e-27, 8.885663702495987e-27]","[7.855658424269258e-27, 7.476324746807047e-27]","[4.590941116397347e-26, 4.569591877044273e-26]","[4.558548939832333e-26, 4.544458812831004e-26]"
18,60,6050,500,4000,"[[0.014958887736702781, -0.010246032995844636, -0.0002049101085897611, 0.00016240437094582286], [-0.010246034364377517, 0.014956000381074216, 0.000133610293838672, -1.3708454634383198e-05], [0.00020480612915127694, -0.00013350976885192887, 0.0003564211609491042, 0.010891090463457823], [0.00016244918497385877, -1.3664914974053971e-05, -0.010891091186517793, 0.0003593085161628077]]","[[ 1.00000000e+00 -6.84946179e-01 -1.36982182e-02  1.08567143e-02]
 [-6.84946270e-01  9.99806981e-01  8.93183345e-03 -9.16408685e-04]
 [ 1.36912672e-02 -8.92511336e-03  2.38267154e-02  7.28068200e-01]
 [ 1.08597101e-02 -9.13498063e-04 -7.28068248e-01  2.40197348e-02]]","[-6.27411292765693e-20, -2.2868439951604268e-20]","[1.8438130806114917e-19, -3.3786630305882176e-19]","[0.015121292099416633, 0.014796483357701808]",,,"[2.195913762710961e-25, 2.195908699497999e-25]","[2.181280467326225e-25, 2.182496634637332e-25]","[8.978825352977074e-27, 8.890249476038376e-27]","[7.856946885331457e-27, 7.452389472342421e-27]","[4.59135330358162e-26, 4.56881273225702e-26]","[4.558621901522009e-26, 4.543744079581402e-26]"
19,60,6050,500,4000,"[[0.01495398494509337, -0.01020445342986546, -0.0002200887948035691, 0.00017600755890648316], [-0.010204454779956768, 0.014950632682501162, 0.00014365925608808745, -1.4831205167190062e-05], [0.00021999361039222467, -0.0001435674943672622, 0.000441775596963856, 0.010919890021538571], [0.00017604827714969606, -1.4790780171295066e-05, -0.010919890732743687, 0.00044512785920875267]]","[[ 1.00000000e+00 -6.82390244e-01 -1.47177355e-02  1.17699436e-02]
 [-6.82390334e-01  9.99775828e-01  9.60675409e-03 -9.91789494e-04]
 [ 1.47113703e-02 -9.60061782e-03  2.95423326e-02  7.30232782e-01]
 [ 1.17726665e-02 -9.89086202e-04 -7.30232829e-01  2.97665044e-02]]","[-1.922918090379581e-19, -1.8388055772303838e-20]","[1.9287755374541578e-19, 8.179856552485998e-21]","[0.015129992495763146, 0.014777977378141814]",,,"[2.196431035522199e-25, 2.19642557836437e-25]","[2.182071033251155e-25, 2.183353500386015e-25]","[8.992132663711292e-27, 8.895239285942455e-27]","[7.858002180031425e-27, 7.427598471819494e-27]","[4.591780375903702e-26, 4.568026062867087e-26]","[4.55870242137703e-26, 4.543011075131029e-26]"
20,60,6050,500,4000,"[[0.014949920746466255, -0.010159306928444408, -0.00023609058936634213, 0.0001904061666573445], [-0.01015930771838192, 0.014946036984405248, 0.00015455317330553944, -1.5648603173943284e-05], [0.00023602882637428204, -0.00015450266839429037, 0.000535049991200609, 0.010951811714225644], [0.0001904405875147982, -1.5634486984319847e-05, -0.010951812332875318, 0.0005389337531320114]]","[[ 1.         -0.67955591 -0.0157921   0.01273627]
 [-0.67955596  0.99974022  0.01033806 -0.00104673]
 [ 0.01578797 -0.01033468  0.03578949  0.73256654]
 [ 0.01273857 -0.00104579 -0.73256658  0.03604927]]","[-2.347542048070977e-19, -5.351178854948761e-20]","[8.018029091395647e-20, -8.626950462261629e-21]","[0.015140326904881261, 0.014759514571773887]",,,"[2.197018954169174e-25, 2.197018731211558e-25]","[2.182954352317348e-25, 2.18430677465337e-25]","[9.006823864564487e-27, 8.900738475759522e-27]","[7.858896705608392e-27, 7.401953948777017e-27]","[4.592229124030475e-26, 4.56723429583805e-26]","[4.558796792565418e-26, 4.542261832787467e-26]"
21,60,6050,500,4000,"[[0.014946980984392302, -0.01011030638006017, -0.00025309202927710375, 0.000205711048578308], [-0.010110308132264078, 0.014942486675158325, 0.00016654019480847443, -1.61150197976062e-05], [0.00025300955740320503, -0.000166440164554478, 0.0006369872687129125, 0.010987180328253784], [0.00020572638142370885, -1.604902904445713e-05, -0.010987180711929848, 0.0006414815775889452]]","[[ 1.         -0.67641127 -0.01693265  0.01376272]
 [-0.67641139  0.99969932  0.01114206 -0.00107815]
 [ 0.01692713 -0.01113537  0.04261645  0.73507689]
 [ 0.01376374 -0.00107373 -0.73507692  0.04291713]]","[9.99482679056089e-20, 5.761124228360584e-20]","[8.829903022316716e-20, -6.559051048402554e-20]","[0.015152692024721543, 0.014741269927788903]",,,"[2.197690402135621e-25, 2.1976998331468e-25]","[2.183944464051171e-25, 2.185368501402008e-25]","[9.023066488255616e-27, 8.90675201045167e-27]","[7.859719616299668e-27, 7.375451894972246e-27]","[4.592712037829755e-26, 4.566438282307194e-26]","[4.558917212972331e-26, 4.541496890325239e-26]"
22,60,6050,500,4000,"[[0.014945491902963612, -0.010057130971837445, -0.0002712942227319001, 0.00022214696336173093], [-0.010057130695194517, 0.014940287769397941, 0.0001797686195205543, -1.604492063231925e-05], [0.00027128565596621886, -0.00017978173083704017, 0.0007484737272008507, 0.011026330147620316], [0.0002221699483587804, -1.607139595312344e-05, -0.011026330572164695, 0.000753677860741852]]","[[ 1.         -0.67292071 -0.01815224  0.01486381]
 [-0.67292069  0.99965179  0.01202828 -0.00107356]
 [ 0.01815167 -0.01202916  0.05008023  0.73776964]
 [ 0.01486535 -0.00107533 -0.73776967  0.05042844]]","[-1.4031387449168288e-19, -1.3520809457020938e-20]","[3.8542598732354177e-19, 1.785459313608097e-19]","[0.015167638858068138, 0.014723344931586547]",,,"[2.198456442168125e-25, 2.198487969906106e-25]","[2.185053498185816e-25, 2.186557878835159e-25]","[9.041024638013403e-27, 8.913268123709387e-27]","[7.860562376714299e-27, 7.34810869964379e-27]","[4.593234529949467e-26, 4.56564908280451e-26]","[4.559068781214458e-26, 4.540727019582357e-26]"
23,60,6050,500,4000,"[[0.014945877903987357, -0.009999416169937367, -0.0002907962058738393, 0.00023974240373060392], [-0.00999941614329701, 0.014939850523276083, 0.0001945669729484741, -1.5393824387911905e-05], [0.00029080177115596215, -0.00019456856035187915, 0.0008705585455614693, 0.011069676611896815], [0.0002397367643181449, -1.5391065273248248e-05, -0.01106967649359879, 0.0008765859262715213]]","[[ 1.         -0.66904174 -0.01945662  0.0160407 ]
 [-0.66904174  0.99959672  0.0130181  -0.00102997]
 [ 0.01945699 -0.01301821  0.0582474   0.74065081]
 [ 0.01604033 -0.00102979 -0.7406508   0.05865068]]","[1.15591192166063e-19, 6.008883370210138e-20]","[-2.818747102719723e-20, 1.652704539890463e-19]","[0.015185620299450968, 0.014706135492250789]",,,"[2.199336905573079e-25, 2.19939730735345e-25]","[2.186303272512206e-25, 2.187889946587841e-25]","[9.060990606022772e-27, 8.920315677937926e-27]","[7.861566721660103e-27, 7.319913483831144e-27]","[4.593820721879374e-26, 4.564863975191308e-26]","[4.559274861304264e-26, 4.539949072546855e-26]"
