azi,aoi,wvl,radius,pitch,mm,dmm,abs pillar,abs substrate,reflected flux,E,H,E air,H air,E Ge,H Ge,E CaF2,H CaF2
45,60,4900,500,4000,"[[0.0031786077867051628, 0.002205938639593238, -0.001657882640028978, 0.0003127824284171046], [-0.0022046542432602894, -0.0014331258866741284, 0.0022418561032477675, -0.0004143744948921212], [0.0016594043292276373, 0.002242906599273091, -0.00024164423897166045, -0.00023574405821721384], [-0.0003137672976927261, -0.0004155237008263773, -0.00023502894848989895, -0.0015038370420165051]]","[[ 1.          0.69399523 -0.52157509  0.09840234]
 [-0.69359115 -0.45086591  0.70529498 -0.13036352]
 [ 0.52205382  0.70562547 -0.07602204 -0.07416582]
 [-0.09871218 -0.13072506 -0.07394085 -0.47311186]]","[-6.773236671254566e-20, 1.3521579684483577e-20]","[-1.0389674323940258e-19, 6.70340011269236e-19]","[0.0034892071846007533, 0.0028640334691433338]",,,"[3.136897458573433e-25, 3.133855400496523e-25]","[3.170974298595302e-25, 3.169611630448179e-25]","[3.860934775719548e-27, 3.958334077843176e-27]","[3.482984789373932e-27, 3.417512462663039e-27]","[4.558008366851284e-26, 4.557338617376646e-26]","[4.545151124106773e-26, 4.546332722303393e-26]"
0,60,5050,500,4000,"[[0.008908456032744885, -0.00039346611435232826, 8.571485727086107e-09, 6.505478927989662e-09], [-0.0003934661143597199, 0.008908456032704013, -2.0374034778177396e-08, 1.4252525778624114e-08], [-2.560586445856636e-09, -2.471137513124019e-08, -0.007468793769206046, 0.004839720336605649], [-1.0169537890894623e-08, 1.3297381489370773e-09, -0.004839720336632765, -0.007468793769235722]]","[[ 1.00000000e+00 -4.41677113e-02  9.62174107e-07  7.30258858e-07]
 [-4.41677113e-02  1.00000000e+00 -2.28704443e-06  1.59988731e-06]
 [-2.87433247e-07 -2.77392345e-06 -8.38393740e-01  5.43272630e-01]
 [-1.14156009e-06  1.49266960e-07 -5.43272630e-01 -8.38393740e-01]]","[-1.3734513131328375e-19, -1.6087378840967313e-20]","[-3.3819943643740526e-20, -1.386398873581323e-19]","[0.008908462533374087, 0.00890844952241624]",,,"[3.061378944814409e-25, 3.061377807085277e-25]","[3.127480786785697e-25, 3.127479413506682e-25]","[1.035821032502854e-26, 1.035819326259268e-26]","[8.249755956397786e-27, 8.249753060884991e-27]","[4.682723403520809e-26, 4.682721557486661e-26]","[4.625555677245541e-26, 4.625553895048084e-26]"
1,60,5050,500,4000,"[[0.008912398077807651, -0.00038652236282404363, -4.425596229961019e-06, 5.985436946506091e-07], [-0.0003865222954115479, 0.008912338391436445, 9.263389856275168e-06, 3.095298332144163e-05], [4.436485918402847e-06, -9.245015718394736e-06, -0.007471935228475076, 0.004842678821660039], [5.602339786170986e-07, 3.0959317908561116e-05, -0.004842678776583612, -0.007471875542158961]]","[[ 1.00000000e+00 -4.33690640e-02 -4.96566265e-04  6.71585458e-05]
 [-4.33690565e-02  9.99993303e-01  1.03938242e-03  3.47302522e-03]
 [ 4.97788124e-04 -1.03732078e-03 -8.38375392e-01  5.43364286e-01]
 [ 6.28600713e-05  3.47373598e-03 -5.43364281e-01 -8.38368695e-01]]","[1.0877918181992983e-19, 1.70466073595575e-19]","[-2.439465764776143e-19, 7.426687978479429e-20]","[0.008912996616650105, 0.008911799529261457]",,,"[3.061291042860038e-25, 3.061560282689038e-25]","[3.127515231337925e-25, 3.127656583848641e-25]","[1.037652799517909e-26, 1.03478162283887e-26]","[8.264088830280401e-27, 8.234472059809773e-27]","[4.685501434513924e-26, 4.680510476845417e-26]","[4.627932108221346e-26, 4.623690894367905e-26]"
2,60,5050,500,4000,"[[0.008924229891295554, -0.000365573618107737, -9.17276720930135e-06, 1.3367534775515635e-06], [-0.0003655735049991641, 0.008923987720197566, 1.862981750846488e-05, 6.236379629701738e-05], [9.180897055132179e-06, -1.866135945005804e-05, -0.007481400817819371, 0.00485144586711368], [1.3116388247880664e-06, 6.235502827726212e-05, -0.004851445972960853, -0.007481158646770929]]","[[ 1.00000000e+00 -4.09641641e-02 -1.02784972e-03  1.49789225e-04]
 [-4.09641515e-02  9.99972864e-01  2.08755464e-03  6.98814319e-03]
 [ 1.02876071e-03 -2.09108906e-03 -8.38324529e-01  5.43626277e-01]
 [ 1.46975015e-04  6.98716069e-03 -5.43626288e-01 -8.38297392e-01]]","[4.8570642152487356e-20, 5.535096893658963e-20]","[2.623167381587397e-19, -4.769325746333736e-19]","[0.008925566639914069, 0.008922893132960423]",,,"[3.061298418303834e-25, 3.061834167676848e-25]","[3.127765460609566e-25, 3.12804218069614e-25]","[1.040317627954727e-26, 1.034525999686392e-26]","[8.277564576179577e-27, 8.218125742120012e-27]","[4.688909478516344e-26, 4.678826763963062e-26]","[4.630888474415437e-26, 4.622298921519366e-26]"
3,60,5050,500,4000,"[[0.008944626657817738, -0.0003297963349277889, -1.447905918330929e-05, 2.4081195135440753e-06], [-0.0003297960473795103, 0.00894406885063803, 2.827393471794995e-05, 9.467521083542002e-05], [1.4492034324629306e-05, -2.83455442614372e-05, -0.007497626573187334, 0.004866453256862954], [2.369134908207717e-06, 9.465479764039048e-05, -0.004866453634816945, -0.007497068766209785]]","[[ 1.00000000e+00 -3.68708888e-02 -1.61874383e-03  2.69225268e-04]
 [-3.68708567e-02  9.99937638e-01  3.16099663e-03  1.05845906e-02]
 [ 1.62019443e-03 -3.16900250e-03 -8.38226889e-01  5.44064436e-01]
 [ 2.64866830e-04  1.05823084e-02 -5.44064478e-01 -8.38164526e-01]]","[1.402591553405976e-19, -7.386098797119766e-20]","[-3.2890490955044655e-19, -2.9957839929881214e-19]","[0.008947034772460555, 0.00894221853343609]",,,"[3.061409307115495e-25, 3.062211177740026e-25]","[3.128247409745755e-25, 3.128652048811276e-25]","[1.043885257853465e-26, 1.035070097545682e-26]","[8.290273736609789e-27, 8.200601569305081e-27]","[4.693055914548033e-26, 4.6776790458514e-26]","[4.634536711687741e-26, 4.621383049234707e-26]"
4,60,5050,500,4000,"[[0.00897455264564316, -0.000278068675687795, -2.0591384691878656e-05, 3.9178446990060915e-06], [-0.000278068947252047, 0.008973526728782861, 3.841155984311175e-05, 0.00012844682054113552], [2.0581005327570282e-05, -3.841301302779015e-05, -0.007521227146133881, 0.004888243435106366], [3.952951204296148e-06, 0.00012844579806181675, -0.004888243490236959, -0.007520201229311005]]","[[ 1.00000000e+00 -3.09841266e-02 -2.29441907e-03  4.36550417e-04]
 [-3.09841569e-02  9.99885686e-01  4.28005287e-03  1.43123368e-02]
 [ 2.29326253e-03 -4.28021480e-03 -8.38061510e-01  5.44678228e-01]
 [ 4.40462200e-04  1.43122229e-02 -5.44678234e-01 -8.37947197e-01]]","[6.741881538322735e-20, -2.0546380014495396e-19]","[1.3875595251718613e-19, 2.1284395258707968e-19]","[0.008978470485454328, 0.00897063479606058]",,,"[3.061636957481626e-25, 3.062705722788049e-25]","[3.128986584952402e-25, 3.129509230592822e-25]","[1.048462199191442e-26, 1.036461885395291e-26]","[8.302301060037537e-27, 8.181756308988627e-27]","[4.698103143784279e-26, 4.67710713696727e-26]","[4.639043956613734e-26, 4.62097919667012e-26]"
5,60,5050,500,4000,"[[0.009015563690560544, -0.00020804263157315084, -2.8093428369212047e-05, 6.24817912923049e-06], [-0.0002080432302954587, 0.009013884429028902, 4.9192063580343606e-05, 0.00016440276215611655], [2.807832528687356e-05, -4.911854208928167e-05, -0.007553264509866215, 0.004917606089014375], [6.295950219328738e-06, 0.00016442398555864475, -0.004917605440367858, -0.007551585248566584]]","[[ 1.00000000e+00 -2.30759427e-02 -3.11610337e-03  6.93043646e-04]
 [-2.30760092e-02  9.99813737e-01  5.45634918e-03  1.82354390e-02]
 [ 3.11442814e-03 -5.44819423e-03 -8.37802801e-01  5.45457418e-01]
 [ 6.98342382e-04  1.82377931e-02 -5.45457346e-01 -8.37616538e-01]]","[1.901337150675063e-19, 1.2094823817928984e-19]","[6.938572268588397e-19, -4.764285280218874e-19]","[0.009021811864778342, 0.009009315506526682]",,,"[3.062005195311599e-25, 3.063337979815878e-25]","[3.130025485049664e-25, 3.13064618293684e-25]","[1.054206799202856e-26, 1.038772172409239e-26]","[8.313752747069081e-27, 8.161390543124949e-27]","[4.704299174683904e-26, 4.677194430884076e-26]","[4.644664452107484e-26, 4.621166349165998e-26]"
6,60,5050,500,4000,"[[0.009070260377399638, -0.00011659620219255269, -3.7529758584708774e-05, 9.738421189223507e-06], [-0.00011659612050756926, 0.00906768896470573, 6.079266748032036e-05, 0.00020357078888042223], [3.753026680066066e-05, -6.082361614826539e-05, -0.007595406714677303, 0.00495600960119259], [9.73744057066993e-06, 0.00020356159085576424, -0.004956009977071112, -0.007592835302012164]]","[[ 1.         -0.01285478 -0.00413767  0.00107367]
 [-0.01285477  0.9997165   0.00670242  0.02244376]
 [ 0.00413773 -0.00670583 -0.83739677  0.54640213]
 [ 0.00107356  0.02244275 -0.54640217 -0.83711327]]","[1.1074372379727876e-19, 7.418267362380802e-21]","[1.63316188535887e-19, 1.5940490573464374e-19]","[0.009079998793645752, 0.009060521951277907]",,,"[3.062555411354839e-25, 3.064135990911637e-25]","[3.131435055260119e-25, 3.132113972340632e-25]","[1.061373754958834e-26, 1.04214901414284e-26]","[8.324791442995088e-27, 8.139262845544233e-27]","[4.712032428742268e-26, 4.678090195623494e-26]","[4.651796242760392e-26, 4.622088619802344e-26]"
7,60,5050,500,4000,"[[0.009142348460202537, 1.0261415786848652e-06, -4.9679002147697835e-05, 1.4836810167170836e-05], [1.0264584460071766e-06, 0.009138558906110768, 7.371841694542612e-05, 0.0002472932444980614], [4.968469565921543e-05, -7.373042704225945e-05, -0.007650052024241221, 0.005005355391990119], [1.4817710929050374e-05, 0.0002472896626409641, -0.005005355512375829, -0.007646262470164613]]","[[ 1.00000000e+00  1.12240480e-04 -5.43394319e-03  1.62286640e-03]
 [ 1.12275139e-04  9.99585494e-01  8.06340048e-03  2.70492036e-02]
 [ 5.43456595e-03 -8.06471416e-03 -8.36770996e-01  5.47491207e-01]
 [ 1.62077731e-03  2.70488118e-02 -5.47491220e-01 -8.36356490e-01]]","[-5.4194585085198644e-20, 1.4084686687508432e-19]","[9.304879035082572e-20, 4.96183261480883e-19]","[0.009157185265384579, 0.00912751164506639]",,,"[3.063340902126172e-25, 3.065153504580268e-25]","[3.133309107827907e-25, 3.133997214777805e-25]","[1.070316749363756e-26, 1.046791312261793e-26]","[8.335615801249038e-27, 8.115074407195366e-27]","[4.721902408863038e-26, 4.680067800411962e-26]","[4.661054140909718e-26, 4.624012687005646e-26]"
8,60,5050,500,4000,"[[0.009237913843665402, 0.00015260954208237611, -6.579343895700968e-05, 2.235702784072181e-05], [0.00015260975284053183, 0.009232425433538714, 8.845433368534074e-05, 0.00029785915968525334], [6.579580120889841e-05, -8.847064864797168e-05, -0.007721033499837106, 0.005068833951070434], [2.234863574099511e-05, 0.00029785420620913507, -0.005068834205140453, -0.007715545089720348]]","[[ 1.          0.01651991 -0.00712211  0.00242014]
 [ 0.01651994  0.99940588  0.00957514  0.03224312]
 [ 0.00712237 -0.00957691 -0.83579839  0.54869899]
 [ 0.00241923  0.03224258 -0.54869901 -0.83520427]]","[-4.71287950608481e-20, 1.244321377480369e-19]","[4.928916917028907e-19, -3.428994822163116e-19]","[0.009260270866464875, 0.009215556810807773]",,,"[3.064463304948084e-25, 3.066466642839051e-25]","[3.135813982506973e-25, 3.136421891277693e-25]","[1.081614375111516e-26, 1.053025073358405e-26]","[8.346611128789951e-27, 8.088368866114344e-27]","[4.734952304415915e-26, 4.683598290992882e-26]","[4.673506379724355e-26, 4.627401383136969e-26]"
9,60,5050,500,4000,"[[0.009367595521210142, 0.000351325378912172, -8.814493547571957e-05, 3.380505825610459e-05], [0.0003513259919077239, 0.009359626489143305, 0.00010596964012022407, 0.000359299856950281], [8.815247992425129e-05, -0.00010598287980843631, -0.007814976709892464, 0.005151910473626018], [3.3779004940301724e-05, 0.0003592953524567884, -0.0051519106168853475, -0.007807007677850493]]","[[ 1.          0.03750433 -0.00940956  0.00360872]
 [ 0.03750439  0.9991493   0.01131236  0.03835561]
 [ 0.00941036 -0.01131378 -0.83425642  0.54997149]
 [ 0.00360594  0.03835513 -0.54997151 -0.83340572]]","[1.3382146997912376e-20, 9.576176913607053e-20]","[6.558060188625492e-21, -4.3188528977509354e-20]","[0.009401400574348165, 0.009333790457872762]",,,"[3.06609946917313e-25, 3.068209534219686e-25]","[3.139234655389231e-25, 3.139605034342824e-25]","[1.096266201168679e-26, 1.061405667459502e-26]","[8.358494493057175e-27, 8.058479820916777e-27]","[4.753140035756434e-26, 4.689593142552695e-26]","[4.691153313101691e-26, 4.633154485656487e-26]"
10,60,5050,500,4000,"[[0.009552733706537652, 0.0006233995070333712, -0.00012133101221925937, 5.222138901048431e-05], [0.0006233995787390595, 0.009540822898294221, 0.00012814957875995276, 0.00043994224424932944], [0.00012133196930130036, -0.00012814874559233925, -0.007945024135730437, 0.005265314507519304], [5.2218309233597286e-05, 0.0004399423853324577, -0.005265314465186805, -0.007933113327487298]]","[[ 1.          0.06525875 -0.01270118  0.00546664]
 [ 0.06525876  0.99875315  0.01341496  0.04605407]
 [ 0.01270128 -0.01341488 -0.83170162  0.55118406]
 [ 0.00546632  0.04605408 -0.55118405 -0.83045478]]","[7.499463685600654e-20, -2.2163708967235206e-20]","[2.3132034371439833e-19, 8.239727341061485e-19]","[0.009604955090319243, 0.009500512312355129]",,,"[3.068618032840079e-25, 3.070644465112879e-25]","[3.144146896503817e-25, 3.143967983738109e-25]","[1.116283905976472e-26, 1.073017590476176e-26]","[8.3729341182939e-27, 8.0242184477084e-27]","[4.780826488298864e-26, 4.700088524824008e-26]","[4.718427857329044e-26, 4.643285475841773e-26]"
11,60,5050,500,4000,"[[0.009851734711551954, 0.0010397267585190379, -0.00017875655741323324, 8.668378200147388e-05], [0.0010397266609441505, 0.009832264164538692, 0.0001602593478285981, 0.0005640097332287319], [0.00017875465382928852, -0.00016026561184443824, -0.008146667966102753, 0.005438220878149199], [8.668887770132839e-05, 0.000564008133191141, -0.005438221125318819, -0.008127197419091303]]","[[ 1.          0.10553743 -0.01814468  0.00879883]
 [ 0.10553742  0.99802364  0.01626712  0.05724979]
 [ 0.01814449 -0.01626776 -0.82692726  0.55200643]
 [ 0.00879935  0.05724963 -0.55200645 -0.8249509 ]]","[-1.4028049893580244e-19, 1.163517993698824e-19]","[2.5293601229857e-19, 6.221686330687693e-19]","[0.009938418488142997, 0.009765050924234431]",,,"[3.073069436686162e-25, 3.07446885825581e-25]","[3.152137639860025e-25, 3.150618674324824e-25]","[1.147228166156175e-26, 1.090722641775549e-26]","[8.395228106793718e-27, 7.982737389223917e-27]","[4.831642860900437e-26, 4.721390617953445e-26]","[4.769047521782921e-26, 4.664016088061736e-26]"
12,60,5050,500,4000,"[[0.010634033817249868, 0.001972097388776602, -0.0004903156952612881, 0.00024044425411794655], [0.0019720976884427706, 0.010589496465909936, 0.00020259759334470388, 0.0007784422275606798], [0.0004903188445856687, -0.0002025951095449254, -0.008414400569499313, 0.0061880946213022925], [0.00024043537397863668, 0.0007784421148199492, -0.006188094290444882, -0.008369863218161617]]","[[ 1.          0.18545149 -0.04610816  0.02261082]
 [ 0.18545152  0.99581181  0.01905181  0.07320291]
 [ 0.04610845 -0.01905158 -0.79127081  0.58191414]
 [ 0.02260999  0.0732029  -0.58191411 -0.78708262]]","[7.16750788790606e-20, 6.570314710600741e-20]","[2.755590911528189e-19, 4.988207634970271e-20]","[0.0108744780654478, 0.010393589557473697]",,,"[3.083470052857041e-25, 3.08273176581387e-25]","[3.169299450165064e-25, 3.163944958749647e-25]","[1.211434949609774e-26, 1.125899983263387e-26]","[8.397087615206463e-27, 7.935084720285339e-27]","[4.975024212479985e-26, 4.786117824036342e-26]","[4.910015283869575e-26, 4.726881502589888e-26]"
13,60,5050,500,4000,"[[0.0107523076963662, 0.0020573763951684575, -0.0006761397234035594, 0.0003095423155668892], [0.0020573714495251824, 0.010708995809913087, 0.00014162320995266426, 0.0005970516612795519], [0.000676137931575695, -0.00014151828029261896, -0.008077058078747909, 0.006784143989232562], [0.0003095790985358914, 0.0005970935824910446, -0.006784141978153815, -0.008033746192623852]]","[[ 1.          0.19134278 -0.06288322  0.02878845]
 [ 0.19134232  0.99597185  0.01317142  0.05552777]
 [ 0.06288305 -0.01316167 -0.75119298  0.63094772]
 [ 0.02879187  0.05553167 -0.63094753 -0.74716483]]","[1.7585244898511394e-19, 1.7052390065182043e-19]","[2.7686079981295287e-19, 6.397220238727003e-20]","[0.011061850005911068, 0.010442765375114316]",,,"[3.082909112001904e-25, 3.084627269830776e-25]","[3.16831748483152e-25, 3.165524370055063e-25]","[1.199076854591762e-26, 1.126560411707e-26]","[8.290586774560823e-27, 7.942163132298335e-27]","[4.93664771484707e-26, 4.773380117905569e-26]","[4.871379274493006e-26, 4.714205767839283e-26]"
14,60,5050,500,4000,"[[0.010853825592952365, 0.002164211458791826, -0.0007710264864307116, 0.0003528445794008401], [0.0021642183938475916, 0.01081018833062762, 9.113514894234332e-05, 0.00046701340572792213], [0.0007711250216292441, -9.114640899023926e-05, -0.007812504235832194, 0.007207901311761048], [0.00035258661787586175, 0.0004669790688329797, -0.007207890913185403, -0.007768866975297494]]","[[ 1.          0.19939619 -0.0710373   0.03250878]
 [ 0.19939683  0.99597955  0.00839659  0.04302754]
 [ 0.07104638 -0.00839763 -0.71979268  0.66408855]
 [ 0.03248501  0.04302438 -0.66408759 -0.71577223]]","[9.224013588105141e-20, -7.917977843143528e-20]","[9.786389301708521e-21, -6.456938032459879e-19]","[0.011206670166252344, 0.01050098100783484]",,,"[3.084521684716124e-25, 3.087613905384765e-25]","[3.169677479684564e-25, 3.168493302393833e-25]","[1.191191790018188e-26, 1.129546035877276e-26]","[8.216977666298406e-27, 7.94890535107622e-27]","[4.918357300386743e-26, 4.768846893083397e-26]","[4.85289863079906e-26, 4.709650619185213e-26]"
15,60,5050,500,4000,"[[0.010949786577162373, 0.002279677963539308, -0.0008346676363504139, 0.0003866421552274805], [0.0022796732481314697, 0.010905434100384886, 4.040291215576258e-05, 0.00034859296276164146], [0.0008346105306343604, -4.036178440189824e-05, -0.007541153983412456, 0.00759477942479286], [0.0003867932014971462, 0.000348628562452853, -0.0075947854818231315, -0.007496801507299223]]","[[ 1.          0.20819383 -0.07622684  0.03531047]
 [ 0.2081934   0.99594947  0.00368984  0.03183559]
 [ 0.07622163 -0.00368608 -0.68870328  0.69360068]
 [ 0.03532427  0.03183885 -0.69360123 -0.68465275]]","[-8.360691013758659e-20, 5.502522872467795e-20]","[-3.1415853336319125e-19, -3.6840545539685013e-19]","[0.011336428726218355, 0.010563144416184366]",,,"[3.087236386897538e-25, 3.091392889155105e-25]","[3.172075647992461e-25, 3.172237146863905e-25]","[1.183939320925652e-26, 1.133156946051075e-26]","[8.152668053937404e-27, 7.96123593218984e-27]","[4.905950394393737e-26, 4.76672146426885e-26]","[4.840383283379557e-26, 4.70747985077827e-26]"
16,60,5050,500,4000,"[[0.011040658313487916, 0.002399488833229579, -0.000878196944134037, 0.00041448738949276677], [0.0023994898871202673, 0.010995373419656822, -1.3362807251748681e-05, 0.0002338721482788217], [0.0008781400452808116, 1.3310445329601801e-05, -0.00724192803860868, 0.007970005691368473], [0.000414601823452473, 0.0002338643213582143, -0.007970011873099292, -0.007196643145211776]]","[[ 1.          0.21733204 -0.07954208  0.03754191]
 [ 0.21733214  0.99589835 -0.00121033  0.02118281]
 [ 0.07953693  0.00120558 -0.65593263  0.72187776]
 [ 0.03755227  0.0211821  -0.72187832 -0.65183098]]","[1.0825142575513684e-19, 1.8977340369560987e-19]","[-1.232622300364617e-20, -2.295298539652398e-19]","[0.011455145696744556, 0.010626170918210314]",,,"[3.090960950750966e-25, 3.09602098782989e-25]","[3.175336507899768e-25, 3.176709260514168e-25]","[1.17647389100614e-26, 1.136948097505307e-26]","[8.094725441653244e-27, 7.981962639032296e-27]","[4.896657235551252e-26, 4.765913851007542e-26]","[4.831088605219066e-26, 4.706628280724601e-26]"
